1,1,1.735773
1,1,1.733965
1,2,1.734617
1,2,1.734258
1,3,1.734789
1,3,1.735027
1,4,1.736672
1,4,1.732847
1,5,1.736650
1,5,1.728275
1,6,1.763426
1,6,1.770351
1,7,1.761342
1,7,1.761008
1,8,1.749056
1,8,1.747721
1,9,1.743529
1,9,1.745088
1,10,1.754065
1,10,1.752634
1,11,1.781982
1,11,1.774640
1,12,1.830808
1,12,1.821695
1,13,1.885588
1,13,1.892699
1,14,1.995406
1,14,1.967859
1,15,2.116476
1,15,2.093953
1,16,2.166481
1,16,1.985968
1,17,1.999762
1,17,2.128645
1,18,2.454926
1,18,2.395266
2,1,2.052950
2,1,2.064018
2,2,1.459829
2,2,1.404860
2,3,1.037901
2,3,1.043668
2,4,0.950705
2,4,0.952256
2,5,0.932207
2,5,0.919503
2,6,0.917483
2,6,0.916250
2,7,0.900918
2,7,0.900735
2,8,0.888922
2,8,0.890296
2,9,0.887624
2,9,0.888379
2,10,0.887604
2,10,0.892127
2,11,0.903496
2,11,0.905044
2,12,0.935764
2,12,0.942507
2,13,0.972472
2,13,0.974618
2,14,1.021007
2,14,1.017844
2,15,1.090730
2,15,1.089624
2,16,1.187859
2,16,1.186111
2,17,1.177623
2,17,1.184175
2,18,1.389740
2,18,1.412685
4,1,0.887954
4,1,0.882330
4,2,0.634420
4,2,0.634794
4,3,0.521827
4,3,0.522114
4,4,0.532772
4,4,0.533725
4,5,0.532238
4,5,0.510772
4,6,0.465663
4,6,0.464959
4,7,0.457781
4,7,0.457944
4,8,0.453078
4,8,0.451302
4,9,0.452817
4,9,0.452401
4,10,0.459943
4,10,0.454366
4,11,0.464992
4,11,0.464054
4,12,0.477386
4,12,0.480549
4,13,0.502012
4,13,0.497613
4,14,0.545700
4,14,0.542593
4,15,0.600010
4,15,0.602689
4,16,0.683715
4,16,0.684181
4,17,0.724822
4,17,0.637182
4,18,0.845739
4,18,0.854877
8,1,0.228449
8,1,0.227639
8,2,0.364607
8,2,0.375359
8,3,0.310330
8,3,0.314482
8,4,0.298861
8,4,0.274625
8,5,0.290437
8,5,0.279159
8,6,0.240771
8,6,0.239843
8,7,0.235086
8,7,0.235168
8,8,0.234272
8,8,0.233588
8,9,0.233079
8,9,0.233553
8,10,0.234576
8,10,0.235036
8,11,0.245431
8,11,0.243816
8,12,0.250469
8,12,0.247549
8,13,0.266787
8,13,0.264863
8,14,0.303957
8,14,0.305738
8,15,0.352227
8,15,0.348448
8,16,0.425485
8,16,0.421104
8,17,0.458048
8,17,0.446187
8,18,0.492988
8,18,0.491708
16,1,0.119340
16,1,0.120545
16,2,0.219793
16,2,0.216991
16,3,0.194962
16,3,0.211864
16,4,0.165145
16,4,0.168876
16,5,0.157036
16,5,0.157538
16,6,0.125089
16,6,0.125149
16,7,0.123032
16,7,0.123024
16,8,0.122557
16,8,0.122376
16,9,0.137091
16,9,0.122721
16,10,0.133669
16,10,0.126505
16,11,0.141752
16,11,0.145758
16,12,0.134392
16,12,0.168735
16,13,0.148375
16,13,0.149786
16,14,0.189758
16,14,0.269088
16,15,0.235934
16,15,0.237047
16,16,0.283498
16,16,0.283896
16,17,0.296973
16,17,0.297820
16,18,0.321723
16,18,0.321293
32,1,0.188364
32,1,0.192643
32,2,0.255495
32,2,0.258263
32,3,0.163822
32,3,0.163177
32,4,0.125506
32,4,0.125132
32,5,0.077632
32,5,0.080322
32,6,0.074612
32,6,0.074178
32,7,0.074726
32,7,0.075080
32,8,0.074972
32,8,0.075247
32,9,0.078535
32,9,0.077879
32,10,0.089787
32,10,0.089604
32,11,0.131912
32,11,0.135133
32,12,0.100314
32,12,0.127324
32,13,0.150408
32,13,0.150529
32,14,0.210900
32,14,0.212945
32,15,0.266249
32,15,0.267722
32,16,0.305099
32,16,0.304462
32,17,0.321615
32,17,0.315915
32,18,0.328669
32,18,0.327705
