05-18 16:59:42,2,5000,4,50027744,16896
05-18 16:59:43,2,5000,4,49970520,74968
05-18 16:59:44,0,5000,8,50009128,17152
05-18 16:59:45,0,5000,8,49963256,75816
05-18 16:59:46,1,5000,8,49997896,13056
05-18 16:59:47,2,5000,8,49998808,16896
05-18 16:59:48,2,5000,8,49955216,67604
05-18 16:59:49,0,5000,16,50001220,17152
05-18 16:59:50,1,5000,16,49989140,17664
05-18 16:59:51,2,5000,16,49987052,18688
05-18 16:59:52,2,5000,16,49925792,
05-18 16:59:53,0,5000,32,49986228,17408
05-18 16:59:54,1,5000,32,50006820,17408
05-18 16:59:55,2,5000,32,49994616,16896
05-18 16:59:56,0,7500,1,49990288,15360
05-18 16:59:57,0,7500,1,49953848,75740
05-18 16:59:58,0,7500,1,49949576,79068
05-18 16:59:59,0,7500,1,49943092,82652
05-18 17:00:00,0,7500,1,49949412,85980
05-18 17:00:01,0,7500,1,49963004,81592
05-18 17:00:02,0,7500,1,49955684,84920
05-18 17:00:03,0,7500,1,49957556,88504
05-18 17:00:04,1,7500,1,50024860,15360
05-18 17:00:05,1,7500,1,49984308,73848
05-18 17:00:06,1,7500,1,49977292,77432
05-18 17:00:07,1,7500,1,49972944,80504
05-18 17:00:08,1,7500,1,49965604,84088
05-18 17:00:09,1,7500,1,49966096,85316
05-18 17:00:10,1,7500,1,49967996,88388
05-18 17:00:11,1,7500,1,49961448,91716
05-18 17:00:12,2,7500,1,50024236,15872
05-18 17:00:13,2,7500,1,49973636,77464
05-18 17:00:14,2,7500,1,49968124,80792
05-18 17:00:15,2,7500,1,49958956,84120
05-18 17:00:16,2,7500,1,49959340,87448
05-18 17:00:17,2,7500,1,49958840,81664
05-18 17:00:18,2,7500,1,49958224,84992
05-18 17:00:19,2,7500,1,49966540,88320
05-18 17:00:20,0,7500,2,50021800,16896
05-18 17:00:21,0,7500,2,49969616,72052
05-18 17:00:22,0,7500,2,49959232,79220
05-18 17:00:23,0,7500,2,49953012,85876
05-18 17:00:24,0,7500,2,49994892,
05-18 17:00:25,1,7500,2,49992392,14592
05-18 17:00:27,1,7500,2,49966612,58664
05-18 17:00:28,1,7500,2,49964108,65320
05-18 17:00:29,1,7500,2,49959972,71720
05-18 17:00:30,1,7500,2,49952180,78632
05-18 17:00:31,2,7500,2,50001496,16896
05-18 17:00:32,2,7500,2,49973028,58164
05-18 17:00:33,2,7500,2,49966224,64052
05-18 17:00:34,2,7500,2,49960744,69428
05-18 17:00:35,2,7500,2,49957840,75316
05-18 17:00:36,0,7500,4,49997552,13568
05-18 17:00:37,0,7500,4,49968932,77256
05-18 17:00:38,0,7500,4,49951680,86728
05-18 17:00:39,1,7500,4,50019444,16896
05-18 17:00:40,1,7500,4,49954020,89708
05-18 17:00:41,1,7500,4,49947060,100460
05-18 17:00:42,2,7500,4,50023876,15872
05-18 17:00:43,2,7500,4,49991240,60672
05-18 17:00:44,2,7500,4,49978696,72852
05-18 17:00:45,0,7500,8,50013956,16640
05-18 17:00:46,0,7500,8,49975472,82484
05-18 17:00:47,1,7500,8,50024536,16896
05-18 17:00:48,1,7500,8,49983248,71380
05-18 17:00:49,2,7500,8,50024612,16896
05-18 17:00:50,2,7500,8,49961960,87148
05-18 17:00:51,0,7500,16,50014192,19456
05-18 17:00:52,0,7500,16,49938644,103184
05-18 17:00:53,1,7500,16,50007208,19968
05-18 17:00:54,1,7500,16,49929984,117204
05-18 17:00:55,2,7500,16,50014800,18432
05-18 17:00:56,0,7500,32,50018396,18688
05-18 17:00:57,1,7500,32,49990508,17408
05-18 17:00:58,1,7500,32,49955144,86788
05-18 17:00:59,2,7500,32,50020976,17664
05-18 17:01:00,0,10000,1,50012232,16384
05-18 17:01:01,0,10000,1,49967988,69648
05-18 17:01:02,0,10000,1,49962332,72208
05-18 17:01:03,0,10000,1,49964080,74256
05-18 17:01:04,0,10000,1,49966068,76816
05-18 17:01:05,0,10000,1,49973364,70596
05-18 17:01:06,0,10000,1,49970616,72900
05-18 17:01:07,0,10000,1,49968588,75460
05-18 17:01:08,0,10000,1,49967516,77764
05-18 17:01:09,0,10000,1,49967564,80324
05-18 17:01:10,0,10000,1,49971216,82628
05-18 17:01:11,0,10000,1,49973308,85188
05-18 17:01:12,0,10000,1,49965544,87492
05-18 17:01:13,0,10000,1,49966300,89796
05-18 17:01:14,0,10000,1,49966552,92612
05-18 17:01:15,1,10000,1,50027396,16896
05-18 17:01:16,1,10000,1,49982840,66220
05-18 17:01:17,1,10000,1,49979064,68524
05-18 17:01:18,1,10000,1,49979828,70828
05-18 17:01:19,1,10000,1,49972592,73388
05-18 17:01:20,1,10000,1,49971540,73228
05-18 17:01:22,1,10000,1,49972380,75532
05-18 17:01:23,1,10000,1,49972208,77836
05-18 17:01:24,1,10000,1,49964428,80396
05-18 17:01:25,1,10000,1,49967304,82700
05-18 17:01:26,1,10000,1,49965264,82860
05-18 17:01:27,1,10000,1,49962688,85164
05-18 17:01:28,1,10000,1,49959492,87468
05-18 17:01:29,1,10000,1,49961968,90028
05-18 17:01:30,1,10000,1,49957380,92332
05-18 17:01:31,2,10000,1,50020728,17408
05-18 17:01:32,2,10000,1,49999200,67476
05-18 17:01:33,2,10000,1,49995924,69780
05-18 17:01:34,2,10000,1,49994016,72340
05-18 17:01:35,2,10000,1,49990588,74644
05-18 17:01:36,2,10000,1,49980628,72084
05-18 17:01:37,2,10000,1,49982840,74388
05-18 17:01:38,2,10000,1,49983168,77204
05-18 17:01:39,2,10000,1,49983152,79508
05-18 17:01:40,2,10000,1,49974960,82068
05-18 17:01:41,2,10000,1,49973448,84372
05-18 17:01:42,2,10000,1,49975004,86932
05-18 17:01:43,2,10000,1,49975080,89236
05-18 17:01:44,2,10000,1,49966768,91540
05-18 17:01:45,2,10000,1,49967032,94356
05-18 17:01:46,0,10000,2,50035324,16896
05-18 17:01:47,0,10000,2,49982468,76792
05-18 17:01:48,0,10000,2,49978176,81400
05-18 17:01:49,0,10000,2,49971272,86264
05-18 17:01:50,0,10000,2,49966240,90616
05-18 17:01:51,0,10000,2,49952972,83360
05-18 17:01:52,0,10000,2,49951720,88224
05-18 17:01:53,0,10000,2,49948260,92576
05-18 17:01:54,1,10000,2,50013468,17152
05-18 17:01:55,1,10000,2,49985632,57164
05-18 17:01:56,1,10000,2,49983584,61772
05-18 17:01:57,1,10000,2,49976224,66124
05-18 17:01:58,1,10000,2,49976064,70476
05-18 17:01:59,1,10000,2,49969140,75084
05-18 17:02:00,1,10000,2,49965904,79436
05-18 17:02:01,1,10000,2,49964504,83532
05-18 17:02:02,2,10000,2,50005908,16384
05-18 17:02:03,2,10000,2,49979496,57344
05-18 17:02:04,2,10000,2,49976524,61184
05-18 17:02:05,2,10000,2,49972632,65792
05-18 17:02:06,2,10000,2,49972252,70144
05-18 17:02:07,2,10000,2,49961568,74496
05-18 17:02:08,2,10000,2,49963596,79360
05-18 17:02:09,2,10000,2,49962948,83968
05-18 17:02:10,0,10000,4,50017420,16896
05-18 17:02:11,0,10000,4,49982716,59960
05-18 17:02:12,0,10000,4,49975992,69432
05-18 17:02:13,0,10000,4,49972344,77880
05-18 17:02:14,0,10000,4,49963920,85816
05-18 17:02:15,1,10000,4,50021772,11776
05-18 17:02:16,1,10000,4,49988664,58076
05-18 17:02:17,1,10000,4,49975992,70928
05-18 17:02:18,1,10000,4,49960888,80144
05-18 17:02:19,1,10000,4,49959876,88336
05-18 17:02:21,2,10000,4,50017708,16896
05-18 17:02:22,2,10000,4,49992256,61388
05-18 17:02:23,2,10000,4,49986736,70348
05-18 17:02:24,2,10000,4,49981320,79052
05-18 17:02:25,2,10000,4,49979888,87316
05-18 17:02:26,0,10000,8,50038864,14336
05-18 17:02:27,0,10000,8,50007396,62976
05-18 17:02:28,0,10000,8,49997480,79768
05-18 17:02:29,1,10000,8,50037248,16640
05-18 17:02:30,1,10000,8,50000904,67440
05-18 17:02:31,1,10000,8,49983528,85360
05-18 17:02:32,2,10000,8,50046300,17152
05-18 17:02:33,2,10000,8,50000256,73552
05-18 17:02:34,2,10000,8,49985336,88912
05-18 17:02:35,0,10000,16,50042588,16896
05-18 17:02:36,0,10000,16,49967680,86908
05-18 17:02:37,1,10000,16,50017092,17920
05-18 17:02:38,1,10000,16,49940020,103580
05-18 17:02:39,2,10000,16,50018536,16640
05-18 17:02:40,2,10000,16,49955044,99424
05-18 17:02:41,0,10000,32,50008612,16128
05-18 17:02:42,0,10000,32,49933296,93104
05-18 17:02:43,1,10000,32,49985100,17152
05-18 17:02:44,1,10000,32,49925360,94372
05-18 17:02:45,2,10000,32,49997424,16640
05-18 17:02:46,2,10000,32,49925696,93280
05-18 17:02:47,0,12500,1,49984120,16640
05-18 17:02:48,0,12500,1,49953508,55572
05-18 17:02:49,0,12500,1,49953984,57620
05-18 17:02:50,0,12500,1,49951160,59924
05-18 17:02:51,0,12500,1,49961032,62228
05-18 17:02:52,0,12500,1,49952156,62084
05-18 17:02:53,0,12500,1,49956872,64132
05-18 17:02:54,0,12500,1,49956664,66692
05-18 17:02:55,0,12500,1,49950864,68740
05-18 17:02:56,0,12500,1,49950168,71044
05-18 17:02:57,0,12500,1,49951300,73348
05-18 17:02:58,0,12500,1,49951960,75396
05-18 17:02:59,0,12500,1,49945984,77444
05-18 17:03:00,0,12500,1,49948012,80004
05-18 17:03:01,0,12500,1,49948760,82052
05-18 17:03:02,0,12500,1,49948956,84356
05-18 17:03:03,0,12500,1,49950276,86404
05-18 17:03:04,0,12500,1,49951656,88708
05-18 17:03:05,0,12500,1,49948672,91012
05-18 17:03:06,1,12500,1,50022828,17408
05-18 17:03:07,1,12500,1,49978000,71092
05-18 17:03:08,1,12500,1,49977460,73140
05-18 17:03:09,1,12500,1,49973596,75188
05-18 17:03:10,1,12500,1,49972860,76980
05-18 17:03:11,1,12500,1,49971436,72560
05-18 17:03:12,1,12500,1,49970960,74608
05-18 17:03:13,1,12500,1,49970960,76144
05-18 17:03:14,1,12500,1,49971288,78192
05-18 17:03:15,1,12500,1,49973012,79984
05-18 17:03:16,1,12500,1,49966552,77700
05-18 17:03:18,1,12500,1,49967036,79748
05-18 17:03:19,1,12500,1,49966792,81796
05-18 17:03:20,1,12500,1,49966548,83588
05-18 17:03:21,1,12500,1,49959208,85636
05-18 17:03:22,1,12500,1,49959708,84636
05-18 17:03:23,1,12500,1,49959844,86428
05-18 17:03:24,1,12500,1,49958848,88220
05-18 17:03:25,1,12500,1,49960768,90012
05-18 17:03:26,1,12500,1,49951996,91804
05-18 17:03:27,1,12500,1,49950724,93596
05-18 17:03:28,1,12500,1,49951716,95644
05-18 17:03:29,1,12500,1,49951212,97436
05-18 17:03:30,2,12500,1,50014596,15616
05-18 17:03:31,2,12500,1,49963972,70168
05-18 17:03:32,2,12500,1,49959640,72472
05-18 17:03:33,2,12500,1,49967088,74520
05-18 17:03:34,2,12500,1,49966908,76312
05-18 17:03:35,2,12500,1,49959816,78104
05-18 17:03:36,2,12500,1,49963180,75588
05-18 17:03:37,2,12500,1,49961620,77380
05-18 17:03:38,2,12500,1,49962224,79172
05-18 17:03:39,2,12500,1,49963456,80964
05-18 17:03:40,2,12500,1,49955820,82756
05-18 17:03:41,2,12500,1,49957268,84804
05-18 17:03:42,2,12500,1,49956504,86852
05-18 17:03:43,2,12500,1,49956536,88644
05-18 17:03:44,2,12500,1,49947052,90692
05-18 17:03:45,2,12500,1,49956492,86536
05-18 17:03:46,2,12500,1,49956560,88328
05-18 17:03:47,2,12500,1,49955188,90376
05-18 17:03:48,2,12500,1,49955644,91912
05-18 17:03:49,2,12500,1,49954968,93704
05-18 17:03:50,2,12500,1,49951692,95752
05-18 17:03:51,2,12500,1,49953088,97288
05-18 17:03:52,2,12500,1,49950052,99080
05-18 17:03:53,0,12500,2,50019504,14336
05-18 17:03:54,0,12500,2,50001344,57344
05-18 17:03:55,0,12500,2,49998712,61184
05-18 17:03:56,0,12500,2,49996236,64256
05-18 17:03:57,0,12500,2,49984572,68096
05-18 17:03:58,0,12500,2,49977292,71620
05-18 17:03:59,0,12500,2,49977700,74948
05-18 17:04:00,0,12500,2,49968392,78532
05-18 17:04:01,0,12500,2,49965684,81860
05-18 17:04:02,0,12500,2,49958260,85956
05-18 17:04:03,0,12500,2,49959060,87696
05-18 17:04:04,0,12500,2,49951248,91280
05-18 17:04:05,1,12500,2,50021776,16896
05-18 17:04:06,1,12500,2,49996832,56832
05-18 17:04:07,1,12500,2,49989580,60160
05-18 17:04:08,1,12500,2,49980944,63744
05-18 17:04:09,1,12500,2,49977092,67328
05-18 17:04:10,1,12500,2,49976092,70268
05-18 17:04:11,1,12500,2,49976892,73852
05-18 17:04:12,1,12500,2,49965468,77436
05-18 17:04:13,1,12500,2,49963296,80764
05-18 17:04:14,1,12500,2,49962660,84348
05-18 17:04:15,1,12500,2,49961608,87932
05-18 17:04:16,1,12500,2,49960368,91260
05-18 17:04:17,2,12500,2,50029752,18176
05-18 17:04:19,2,12500,2,49989136,66608
05-18 17:04:20,2,12500,2,49983452,70960
05-18 17:04:21,2,12500,2,49975724,75312
05-18 17:04:22,2,12500,2,49973620,79408
05-18 17:04:23,2,12500,2,49968984,77060
05-18 17:04:24,2,12500,2,49969928,81156
05-18 17:04:25,2,12500,2,49962204,85508
05-18 17:04:26,2,12500,2,49958032,89860
05-18 17:04:27,2,12500,2,49953244,93700
05-18 17:04:28,2,12500,2,49950888,97796
05-18 17:04:29,0,12500,4,50013356,13824
05-18 17:04:30,0,12500,4,49994736,58368
05-18 17:04:31,0,12500,4,49987608,65024
05-18 17:04:32,0,12500,4,49983768,72704
05-18 17:04:33,0,12500,4,49975736,79360
05-18 17:04:34,0,12500,4,49971600,85444
05-18 17:04:35,0,12500,4,49970864,93636
05-18 17:04:36,1,12500,4,50029196,18944
05-18 17:04:37,1,12500,4,49986920,60004
05-18 17:04:38,1,12500,4,49979764,66916
05-18 17:04:39,1,12500,4,49974656,74852
05-18 17:04:40,1,12500,4,49966760,81764
05-18 17:04:41,1,12500,4,49959044,88932
05-18 17:04:42,1,12500,4,49954208,96100
05-18 17:04:43,2,12500,4,50018316,14336
05-18 17:04:44,2,12500,4,49998192,57088
05-18 17:04:45,2,12500,4,49993120,64768
05-18 17:04:46,2,12500,4,49985004,71424
05-18 17:04:47,2,12500,4,49985796,78592
05-18 17:04:48,2,12500,4,49973408,85504
05-18 17:04:49,2,12500,4,49971880,91392
05-18 17:04:50,0,12500,8,50027720,16384
05-18 17:04:51,0,12500,8,50001068,59648
05-18 17:04:52,0,12500,8,49984996,72192
05-18 17:04:53,0,12500,8,49973836,86016
05-18 17:04:54,1,12500,8,50026452,16896
05-18 17:04:55,1,12500,8,49992008,60928
05-18 17:04:56,1,12500,8,49981708,74496
05-18 17:04:57,1,12500,8,49964484,89088
05-18 17:04:58,2,12500,8,50020988,12544
05-18 17:04:59,2,12500,8,49984888,62464
05-18 17:05:00,2,12500,8,49965532,82616
05-18 17:05:01,0,12500,16,50016168,14336
05-18 17:05:02,0,12500,16,49956028,93856
05-18 17:05:03,0,12500,16,49921776,125088
05-18 17:05:04,1,12500,16,49990428,15872
05-18 17:05:05,1,12500,16,49936252,88536
05-18 17:05:06,2,12500,16,49993996,16640
05-18 17:05:07,2,12500,16,49943052,75008
05-18 17:05:08,2,12500,16,49923432,99072
05-18 17:05:09,0,12500,32,49994496,16896
05-18 17:05:10,0,12500,32,49942120,88008
05-18 17:05:11,1,12500,32,49996952,15872
05-18 17:05:12,1,12500,32,49940112,73752
05-18 17:05:13,2,12500,32,49983512,18688
05-18 17:05:14,2,12500,32,49928828,86724
05-18 17:05:15,0,15000,1,49975272,16896
05-18 17:05:16,0,15000,1,49944888,55552
05-18 17:05:18,0,15000,1,49947892,57600
05-18 17:05:19,0,15000,1,49945120,59136
05-18 17:05:20,0,15000,1,49947292,60928
05-18 17:05:21,0,15000,1,49942636,63232
05-18 17:05:22,0,15000,1,49944860,64768
05-18 17:05:23,0,15000,1,49943080,66560
05-18 17:05:24,0,15000,1,49944864,68608
05-18 17:05:25,0,15000,1,49946124,70400
05-18 17:05:26,0,15000,1,49939068,71936
05-18 17:05:27,0,15000,1,49940580,73728
05-18 17:05:28,0,15000,1,49941816,75776
05-18 17:05:29,0,15000,1,49944324,77568
05-18 17:05:30,0,15000,1,49945912,79360
05-18 17:05:31,0,15000,1,49939668,78612
05-18 17:05:32,0,15000,1,49940876,80404
05-18 17:05:33,0,15000,1,49938856,82196
05-18 17:05:34,0,15000,1,49940620,84244
05-18 17:05:35,0,15000,1,49932664,85780
05-18 17:05:36,0,15000,1,49933452,87572
05-18 17:05:37,0,15000,1,49935248,89620
05-18 17:05:38,0,15000,1,49932476,91412
05-18 17:05:39,0,15000,1,49936804,93204
05-18 17:05:40,0,15000,1,49928236,95252
05-18 17:05:41,0,15000,1,49929748,96788
05-18 17:05:42,0,15000,1,49931324,98836
05-18 17:05:43,0,15000,1,49935348,100884
05-18 17:05:44,1,15000,1,50015512,16896
05-18 17:05:45,1,15000,1,49968320,60660
05-18 17:05:46,1,15000,1,49965668,67572
05-18 17:05:47,1,15000,1,49960628,69108
05-18 17:05:48,1,15000,1,49960248,70900
05-18 17:05:49,1,15000,1,49960932,62768
05-18 17:05:50,1,15000,1,49952872,64304
05-18 17:05:51,1,15000,1,49953528,65840
05-18 17:05:52,1,15000,1,49953024,67632
05-18 17:05:53,1,15000,1,49953948,69424
05-18 17:05:54,1,15000,1,49948364,71216
05-18 17:05:55,1,15000,1,49949100,72752
05-18 17:05:56,1,15000,1,49951904,74800
05-18 17:05:57,1,15000,1,49952148,76336
05-18 17:05:58,1,15000,1,49948368,78384
05-18 17:05:59,1,15000,1,49942388,80176
05-18 17:06:00,1,15000,1,49942744,81968
05-18 17:06:01,1,15000,1,49944848,83504
05-18 17:06:02,1,15000,1,49945140,85296
05-18 17:06:03,1,15000,1,49944852,87088
05-18 17:06:04,1,15000,1,49936636,88624
05-18 17:06:05,1,15000,1,49938508,90416
05-18 17:06:06,1,15000,1,49936836,92464
05-18 17:06:07,1,15000,1,49937540,94000
05-18 17:06:08,1,15000,1,49933992,95792
05-18 17:06:09,1,15000,1,49926940,97584
05-18 17:06:10,1,15000,1,49927988,99376
05-18 17:06:11,1,15000,1,49928904,100912
05-18 17:06:12,1,15000,1,49928004,103216
05-18 17:06:13,2,15000,1,50004260,16896
05-18 17:06:14,2,15000,1,49965568,60432
05-18 17:06:15,2,15000,1,49962080,67344
05-18 17:06:16,2,15000,1,49958520,68880
05-18 17:06:17,2,15000,1,49958540,70672
05-18 17:06:18,2,15000,1,49950540,70748
05-18 17:06:20,2,15000,1,49951508,72284
05-18 17:06:21,2,15000,1,49952268,73820
05-18 17:06:22,2,15000,1,49952344,75612
05-18 17:06:23,2,15000,1,49952020,77404
05-18 17:06:24,2,15000,1,49944400,79196
05-18 17:06:25,2,15000,1,49945408,80988
05-18 17:06:26,2,15000,1,49945612,82780
05-18 17:06:27,2,15000,1,49946844,84316
05-18 17:06:28,2,15000,1,49947976,86364
05-18 17:06:29,2,15000,1,49947236,88412
05-18 17:06:30,2,15000,1,49948432,89948
05-18 17:06:31,2,15000,1,49948876,91484
05-18 17:06:32,2,15000,1,49950280,93532
05-18 17:06:33,2,15000,1,49951032,95068
05-18 17:06:34,2,15000,1,49950028,96860
05-18 17:06:35,2,15000,1,49949860,98652
05-18 17:06:36,2,15000,1,49950736,100444
05-18 17:06:37,2,15000,1,49952296,102236
05-18 17:06:38,2,15000,1,49955836,104028
05-18 17:06:39,2,15000,1,49947776,105820
05-18 17:06:40,2,15000,1,49946976,107356
05-18 17:06:41,2,15000,1,49947692,108892
05-18 17:06:42,2,15000,1,49948064,111196
05-18 17:06:43,0,15000,2,50029704,15872
05-18 17:06:44,0,15000,2,49994764,61864
05-18 17:06:45,0,15000,2,49991500,65448
05-18 17:06:46,0,15000,2,49985332,68776
05-18 17:06:47,0,15000,2,49980640,72104
05-18 17:06:48,0,15000,2,49980208,75176
05-18 17:06:49,0,15000,2,49979724,78248
05-18 17:06:50,0,15000,2,49975964,81064
05-18 17:06:51,0,15000,2,49967692,83880
05-18 17:06:52,0,15000,2,49965868,86952
05-18 17:06:53,0,15000,2,49963632,90024
05-18 17:06:54,0,15000,2,49961932,93096
05-18 17:06:55,0,15000,2,49962184,95912
05-18 17:06:56,0,15000,2,49960792,99240
05-18 17:06:57,0,15000,2,49959504,102568
05-18 17:06:58,0,15000,2,49944156,99372
05-18 17:06:59,1,15000,2,50018856,16896
05-18 17:07:00,1,15000,2,49971496,71120
05-18 17:07:01,1,15000,2,49974556,74448
05-18 17:07:02,1,15000,2,49976924,77520
05-18 17:07:03,1,15000,2,49969444,80080
05-18 17:07:04,1,15000,2,49967560,83408
05-18 17:07:05,1,15000,2,49965908,86224
05-18 17:07:06,1,15000,2,49962052,89808
05-18 17:07:07,1,15000,2,49952740,92624
05-18 17:07:08,1,15000,2,49951824,95696
05-18 17:07:09,1,15000,2,49970372,86700
05-18 17:07:10,1,15000,2,49965872,89516
05-18 17:07:11,1,15000,2,49963604,92588
05-18 17:07:12,1,15000,2,49958312,95916
05-18 17:07:13,1,15000,2,49953812,98476
05-18 17:07:14,1,15000,2,49954172,101804
05-18 17:07:15,1,15000,2,49951912,104620
05-18 17:07:16,2,15000,2,50031912,20736
05-18 17:07:17,2,15000,2,49988248,69848
05-18 17:07:18,2,15000,2,49983936,73432
05-18 17:07:19,2,15000,2,49980664,76248
05-18 17:07:21,2,15000,2,49980916,79320
05-18 17:07:22,2,15000,2,49981688,75000
05-18 17:07:23,2,15000,2,49974212,77816
05-18 17:07:24,2,15000,2,49974572,81400
05-18 17:07:25,2,15000,2,49972336,83704
05-18 17:07:26,2,15000,2,49969876,88056
05-18 17:07:27,2,15000,2,49969544,91384
05-18 17:07:28,2,15000,2,49968316,94712
05-18 17:07:29,2,15000,2,49968912,98040
05-18 17:07:30,2,15000,2,49969672,101368
05-18 17:07:31,2,15000,2,49966148,103928
05-18 17:07:32,2,15000,2,49958460,107512
05-18 17:07:33,2,15000,2,49949224,110584
05-18 17:07:34,0,15000,4,50030920,15616
05-18 17:07:35,0,15000,4,49995432,67360
05-18 17:07:36,0,15000,4,49992320,72736
05-18 17:07:37,0,15000,4,49983168,78880
05-18 17:07:38,0,15000,4,49978920,84768
05-18 17:07:39,0,15000,4,49971020,87592
05-18 17:07:40,0,15000,4,49965424,93480
05-18 17:07:41,0,15000,4,49957140,99624
05-18 17:07:42,0,15000,4,49954712,105512
05-18 17:07:43,1,15000,4,50031620,13056
05-18 17:07:44,1,15000,4,49999792,60768
05-18 17:07:45,1,15000,4,49992924,67168
05-18 17:07:46,1,15000,4,49987572,73056
05-18 17:07:47,1,15000,4,49986124,78688
05-18 17:07:48,1,15000,4,49981088,83200
05-18 17:07:49,1,15000,4,49970536,91392
05-18 17:07:50,1,15000,4,49964684,97280
05-18 17:07:51,1,15000,4,49962668,103168
05-18 17:07:52,2,15000,4,50039488,16128
05-18 17:07:53,2,15000,4,50006984,58684
05-18 17:07:54,2,15000,4,50002296,65084
05-18 17:07:55,2,15000,4,49993032,71228
05-18 17:07:56,2,15000,4,49985296,78140
05-18 17:07:57,2,15000,4,49979220,84540
05-18 17:07:58,2,15000,4,49973264,89916
05-18 17:07:59,2,15000,4,49969224,96572
05-18 17:08:00,2,15000,4,49963180,101948
05-18 17:08:01,0,15000,8,50037952,16640
05-18 17:08:02,0,15000,8,50005604,63744
05-18 17:08:03,0,15000,8,49993364,79872
05-18 17:08:04,0,15000,8,49975076,94976
05-18 17:08:05,1,15000,8,50026896,16640
05-18 17:08:06,1,15000,8,49999936,59648
05-18 17:08:07,1,15000,8,49991704,71096
05-18 17:08:08,1,15000,8,49982644,83760
05-18 17:08:09,1,15000,8,49968640,94512
05-18 17:08:10,2,15000,8,50035760,14592
05-18 17:08:11,2,15000,8,50002264,66916
05-18 17:08:12,2,15000,8,49992168,81508
05-18 17:08:13,2,15000,8,49975844,96100
05-18 17:08:14,0,15000,16,50020648,15104
05-18 17:08:15,0,15000,16,49971912,72448
05-18 17:08:16,0,15000,16,49952276,91648
05-18 17:08:17,1,15000,16,50011916,16128
05-18 17:08:18,1,15000,16,49966068,81820
05-18 17:08:19,1,15000,16,49950328,101276
05-18 17:08:20,2,15000,16,50010632,14336
05-18 17:08:22,2,15000,16,49964292,70356
05-18 17:08:23,2,15000,16,49950424,89812
05-18 17:08:24,0,15000,32,50017936,16896
05-18 17:08:25,0,15000,32,49958516,82720
05-18 17:08:26,1,15000,32,50004132,17152
05-18 17:08:27,1,15000,32,49953764,82920
05-18 17:08:28,2,15000,32,50000384,13056
05-18 17:08:29,2,15000,32,49933324,84404
