input,thread,task_clock_msec,context_switches,cpu_migrations,page_faults,major_faults,dtlb_load_misses,cache_misses,cpu_cycles,instructions,branches,branch_misses,time_elapsed_sec,user_time_sec,sys_time_sec,ipc
512,8,,333,14,6090,0,69681,2043957,830296530,312499762,,,0.161178497,0.476563,0.04867,0.3763712730438606
512,8,,354,17,6090,0,71474,1625659,674871823,305089703,,,0.152133359,0.369332,0.062224,0.45207058970663233
512,16,,372,13,6182,0,69323,1813229,700223318,308133332,,,0.155475728,0.417842,0.056842,0.44005008699239007
512,16,,329,19,6205,0,66513,2210322,892676083,318633999,,,0.165179797,0.462596,0.085594,0.35694246218535686
512,16,,355,19,6204,0,67595,2056861,690196432,310308484,,,0.156499708,0.391415,0.05851,0.44959444820775313
512,16,,360,20,6224,0,70076,1534645,651216621,309348162,,,0.143542006,0.351187,0.047159,0.47503112178704665
512,16,,334,17,6202,0,71288,1592437,666878400,306937412,,,0.150525439,0.370259,0.057506,0.46025993944323285
512,32,,352,22,6205,0,71052,2091974,826711311,317990595,,,0.156255671,0.442642,0.08197,0.3846452694778722
512,32,,375,18,6184,0,69593,2611940,868797330,317397621,,,0.166126196,0.493543,0.057712,0.36532987618642887
512,32,,337,18,6180,0,74984,2177952,837331032,315568596,,,0.161661508,0.484865,0.048285,0.3768743590527766
512,32,,343,21,6209,0,69500,1526164,664110715,308771291,,,0.145307955,0.357333,0.053049,0.4649394807611258
512,32,,349,23,6192,0,71092,1623274,705417621,310568539,,,0.148668376,0.378625,0.054371,0.44026195228826015
1024,1,,299,9,5900,0,60136,565470,530651679,626170000,,,0.222685198,0.2875,0.054525,1.1800019198657807
1024,1,,316,6,5910,0,60504,563068,525413198,611175746,,,0.226987005,0.281063,0.04888,1.1632287660958223
1024,1,,307,9,5895,0,60147,553189,531332667,638884796,,,0.226905237,0.290802,0.056766,1.2024195681535237
1024,1,,296,7,5892,0,65984,613263,534332258,633842199,,,0.234474073,0.309482,0.051746,1.1862323292485928
1024,1,,317,8,5887,0,58586,584245,534828373,642024073,,,0.227253379,0.295505,0.052805,1.2004300919913986
1024,2,,320,13,5909,0,66706,565541,577963606,580731269,,,0.19859427,0.306673,0.051775,1.0047886458096464
1024,2,,317,10,5953,0,68493,568726,564022365,592783248,,,0.18531125,0.302092,0.045013,1.0509924513365707
1024,2,,354,11,5906,0,62824,562696,583857771,580369821,,,0.202966601,0.330787,0.041973,0.9940260279587851
1024,2,,335,8,5920,0,62731,555917,573589498,576986336,,,0.195815102,0.30964,0.051105,1.005922071467215
1024,2,,347,7,5917,0,59323,573742,568122478,577312588,,,0.189413224,0.307481,0.054377,1.016176283030294
1024,4,,310,7,5999,0,64813,1791235,719412077,571976444,,,0.186845101,0.407677,0.037244,0.7950609425201518
1024,4,,324,12,6050,0,65452,1821181,718994712,574378980,,,0.19012622,0.402949,0.058147,0.7988639838563931
1024,4,,318,14,5993,0,66165,1636883,677651295,575552775,,,0.175470983,0.376057,0.048264,0.8493347231041594
1024,4,,323,9,6025,0,65122,1555490,675722849,575097041,,,0.170288023,0.356033,0.05516,0.8510842009428632
1024,4,,306,10,6026,0,64198,1669562,715835690,571321859,,,0.175520841,0.383725,0.051617,0.7981187121307126
1024,8,,342,17,6140,0,75319,2149297,889155561,573680018,,,0.183441826,0.526083,0.052707,0.6451964573609634
1024,8,,364,19,6127,0,74526,3085318,1067406797,576866125,,,0.189836952,0.605756,0.079475,0.5404369979855018
1024,8,,363,20,6122,0,70935,2489764,1093774740,577744227,,,0.189548629,0.593805,0.058881,0.5282113454183446
1024,8,,348,17,6159,0,70126,3106119,995414505,570228148,,,0.187384989,0.565862,0.057277,0.5728549716080338
1024,8,,330,16,6125,0,68000,2828816,946253144,566913831,,,0.168232487,0.545609,0.055552,0.5991143433389744
1024,16,,386,20,6401,0,80897,2886456,1797834656,578655353,,,0.174719325,0.985205,0.060195,0.32186238654863264
1024,16,,410,26,6493,0,81983,2775564,1743085190,581321735,,,0.180696765,0.972846,0.050146,0.3335016201933309
1024,16,,372,25,6391,0,77269,2798629,1757157444,575102452,,,0.167856648,0.93882,0.077337,0.3272913613767213
