1,1,2.392980
1,1,2.473738
1,1,2.469161
1,2,2.489354
1,2,2.474095
1,3,2.476951
1,3,2.481739
1,4,2.483482
1,4,2.479168
1,5,2.474182
1,5,2.491968
1,6,2.605178
1,6,2.602074
1,7,2.606529
1,7,2.607346
1,8,2.574841
1,8,2.578597
1,9,2.556664
1,9,2.557578
1,10,2.569786
1,10,2.570605
1,11,2.612599
1,11,2.613607
1,12,2.650889
1,12,2.652875
1,13,2.729788
1,13,2.726644
1,14,2.764107
1,14,2.842000
1,15,2.991878
1,15,2.985261
1,16,3.194935
1,16,3.195421
1,17,3.459684
1,17,3.495717
1,18,4.003734
1,18,4.010336
2,1,3.398366
2,1,2.871641
2,2,2.833863
2,2,2.905813
2,3,2.704239
2,3,2.701770
2,4,2.464423
2,4,2.396161
2,5,2.374707
2,5,2.367422
2,6,2.356415
2,6,2.352070
2,7,2.377614
2,7,2.389088
2,8,2.222147
2,8,2.226485
2,9,2.177957
2,9,2.179029
2,10,2.169769
2,10,2.153090
2,11,2.125524
2,11,2.191550
2,12,2.221212
2,12,2.216782
2,13,2.274029
2,13,2.274452
2,14,2.324381
2,14,2.322692
2,15,2.382526
2,15,2.387436
2,16,2.474417
2,16,2.475979
2,17,2.515331
2,17,1.798568
2,18,2.700814
2,18,2.631069
4,1,2.686235
4,1,2.680180
4,2,1.626148
4,2,1.624116
4,3,1.588960
4,3,1.665933
4,4,1.358921
4,4,1.400979
4,5,1.358225
4,5,1.328718
4,6,1.279974
4,6,1.264501
4,7,1.249206
4,7,1.244439
4,8,1.148540
4,8,1.146460
4,9,1.103289
4,9,1.103661
4,10,1.090656
4,10,1.096197
4,11,1.106136
4,11,1.094562
4,12,1.102754
4,12,1.102959
4,13,1.127756
4,13,1.122192
4,14,1.162551
4,14,1.148138
4,15,1.180271
4,15,1.173370
4,16,1.245246
4,16,1.218073
4,17,1.264102
4,17,1.312537
4,18,1.286266
4,18,1.331996
8,1,2.356195
8,1,2.220227
8,2,1.410600
8,2,1.490330
8,3,1.403705
8,3,1.433034
8,4,0.955280
8,4,0.931223
8,5,0.860181
8,5,0.843171
8,6,0.724119
8,6,0.725337
8,7,0.670723
8,7,0.671620
8,8,0.597736
8,8,0.600368
8,9,0.567155
8,9,0.569715
8,10,0.555190
8,10,0.554306
8,11,0.554555
8,11,0.553601
8,12,0.551127
8,12,0.558359
8,13,0.560310
8,13,0.563785
8,14,0.570066
8,14,0.565349
8,15,0.578781
8,15,0.579117
8,16,0.586892
8,16,0.588027
8,17,0.604183
8,17,0.600710
8,18,0.630260
8,18,0.629610
16,1,1.964194
16,1,1.937742
16,2,1.219959
16,2,1.224210
16,3,1.202157
16,3,1.229350
16,4,0.788490
16,4,0.784581
16,5,0.644091
16,5,0.634976
16,6,0.486079
16,6,0.500057
16,7,0.406081
16,7,0.404318
16,8,0.332138
16,8,0.331812
16,9,0.304386
16,9,0.334205
16,10,0.291730
16,10,0.288325
16,11,0.286048
16,11,0.285871
16,12,0.285222
16,12,0.285097
16,13,0.314851
16,13,0.287684
16,14,0.290681
16,14,0.291172
16,15,0.294693
16,15,0.296862
16,16,0.299109
16,16,0.299414
16,17,0.306563
16,17,0.351703
16,18,0.320144
16,18,0.320890
32,1,1.045005
32,1,1.086754
32,2,0.636295
32,2,0.658850
32,3,0.639261
32,3,0.641100
32,4,0.651296
32,4,0.662828
32,5,0.536390
32,5,0.544114
32,6,0.416836
32,6,0.417690
32,7,0.324125
32,7,0.324052
32,8,0.251764
32,8,0.250866
32,9,0.219187
32,9,0.219211
32,10,0.208700
32,10,0.208696
32,11,0.207369
32,11,0.206912
32,12,0.206716
32,12,0.207210
32,13,0.210007
32,13,0.209945
32,14,0.213196
32,14,0.213505
32,15,0.216416
32,15,0.216424
32,16,0.222125
32,16,0.221972
32,17,0.229209
32,17,0.230102
32,18,0.265177
32,18,0.243189
