1,1,1.747993
1,1,1.748451
1,1,1.747220
1,1,1.749630
1,1,1.748838
1,2,1.751176
1,2,1.749711
1,2,1.750006
1,2,1.747960
1,2,1.750588
1,3,1.748788
1,3,1.748889
1,3,1.749127
1,3,1.749001
1,3,1.750205
1,4,1.745438
1,4,1.750679
1,4,1.751096
1,4,1.750762
1,4,1.749776
1,5,1.746364
1,5,1.754311
1,5,1.746667
1,5,1.754284
1,5,1.753899
1,6,1.789540
1,6,1.789686
1,6,1.779473
1,6,1.787264
1,6,1.779372
1,7,1.783009
1,7,1.790615
1,7,1.780817
1,7,1.773394
1,7,1.781553
1,8,1.770879
1,8,1.764732
1,8,1.767347
1,8,1.766843
1,8,1.767552
1,9,1.763942
1,9,1.768199
1,9,1.764809
1,9,1.767566
1,9,1.763624
1,10,1.776986
1,10,1.775188
1,10,1.775675
1,10,1.773843
1,10,1.770684
1,11,1.815905
1,11,1.814750
1,11,1.815250
1,11,1.804189
1,11,1.795378
1,12,1.849379
1,12,1.841807
1,12,1.850882
1,12,2.359220
1,12,2.346401
1,13,2.620767
1,13,2.591732
1,13,2.597363
1,13,2.638921
1,13,2.594383
1,14,2.836100
1,14,3.195933
1,14,2.840626
1,14,2.835684
1,14,2.947455
1,15,3.030856
1,15,3.102209
1,15,3.094280
1,15,3.266783
1,15,3.077187
1,16,3.358580
1,16,4.313114
1,16,4.445126
1,16,4.557411
1,16,3.210843
1,17,3.354111
1,17,3.300658
1,17,4.262665
1,17,5.222371
1,17,11.122312
1,18,13.719880
1,18,11.341096
1,18,10.078183
1,18,6.907622
1,18,9.026018
2,1,2.184557
2,1,2.364530
2,1,2.443805
2,1,2.435505
2,1,2.605716
2,2,0.956203
2,2,0.938224
2,2,0.948331
2,2,0.936332
2,2,0.916260
2,3,0.880608
2,3,0.882427
2,3,0.882974
2,3,0.883155
2,3,0.883405
2,4,0.886622
2,4,0.883192
2,4,0.884201
2,4,0.885527
2,4,0.884024
2,5,0.887432
2,5,0.888354
2,5,0.887371
2,5,0.882614
2,5,0.883177
2,6,0.896043
2,6,0.898379
2,6,0.898224
2,6,0.897591
2,6,0.897200
2,7,0.895208
2,7,0.893865
2,7,0.893902
2,7,0.895884
2,7,0.893374
2,8,0.887177
2,8,0.887016
2,8,0.888086
2,8,0.889637
2,8,0.887944
2,9,0.888328
2,9,0.887329
2,9,0.887374
2,9,0.886730
2,9,0.888952
2,10,0.892044
2,10,0.892294
2,10,0.892123
2,10,0.892567
2,10,0.891279
2,11,0.907674
2,11,0.908949
2,11,0.909305
2,11,0.909797
2,11,0.908948
2,12,0.929325
2,12,0.931353
2,12,0.927857
2,12,0.929514
2,12,0.935578
2,13,0.950869
2,13,0.958639
2,13,0.949410
2,13,0.958043
2,13,0.956173
2,14,0.982365
2,14,0.975094
2,14,0.982438
2,14,0.986657
2,14,0.983121
2,15,0.978790
2,15,1.982007
2,15,1.943419
2,15,1.953570
2,15,1.950517
2,16,2.632064
2,16,2.568709
2,16,2.628820
2,16,2.628437
2,16,2.581156
2,17,2.942854
2,17,2.996562
2,17,2.915803
2,17,3.035699
2,17,2.953343
2,18,3.389412
2,18,3.346341
2,18,3.407419
2,18,3.357396
2,18,3.370766
4,1,1.060780
4,1,1.032527
4,1,1.032481
4,1,1.032539
4,1,1.034209
4,2,0.917403
4,2,0.905052
4,2,0.906007
4,2,0.909087
4,2,0.908175
4,3,0.919540
4,3,0.925624
4,3,0.926466
4,3,0.922258
4,3,0.919254
4,4,0.937531
4,4,0.933986
4,4,0.935805
4,4,0.938071
4,4,0.939877
4,5,0.937843
4,5,0.935131
4,5,0.938184
4,5,0.940253
4,5,0.939429
4,6,0.902953
4,6,0.901296
4,6,0.903162
4,6,0.899228
4,6,0.895585
4,7,0.892662
4,7,0.886661
4,7,0.884461
4,7,0.891815
4,7,0.885757
4,8,0.885319
4,8,0.890428
4,8,0.880539
4,8,0.883027
4,8,0.880218
4,9,0.890313
4,9,0.890976
4,9,0.895983
4,9,0.890974
4,9,0.894791
4,10,0.907406
4,10,0.911206
4,10,0.907742
4,10,0.903789
4,10,0.909257
4,11,0.926934
4,11,0.922659
4,11,0.923471
4,11,0.925968
4,11,0.924035
4,12,0.951232
4,12,0.950406
4,12,0.952527
4,12,0.950326
4,12,0.947780
4,13,0.990980
4,13,0.986000
4,13,0.992934
4,13,0.984248
4,13,0.944506
4,14,0.927455
4,14,0.997243
4,14,0.917632
4,14,0.919444
4,14,0.910682
4,15,1.100231
4,15,1.091575
4,15,1.089062
4,15,1.089343
4,15,1.120138
4,16,1.298193
4,16,1.036288
4,16,1.288708
4,16,1.313772
4,16,1.323657
4,17,1.202387
4,17,1.211449
4,17,1.205631
4,17,1.587457
4,17,1.217339
4,18,1.559518
4,18,1.356125
4,18,1.365888
4,18,1.357426
4,18,1.362227
8,1,0.440589
8,1,0.442045
8,1,0.440339
8,1,0.442350
8,1,0.441250
8,2,0.506863
8,2,0.498898
8,2,0.500866
8,2,0.506472
8,2,0.500631
8,3,0.462887
8,3,0.465732
8,3,0.456755
8,3,0.462614
8,3,0.461378
8,4,0.484848
8,4,0.469437
8,4,0.469061
8,4,0.468709
8,4,0.470113
8,5,0.458097
8,5,0.456164
8,5,0.452123
8,5,0.473726
8,5,0.461620
8,6,0.457504
8,6,0.457470
8,6,0.458186
8,6,0.459964
8,6,0.459683
8,7,0.452409
8,7,0.460915
8,7,0.455167
8,7,0.453814
8,7,0.459475
8,8,0.452851
8,8,0.447769
8,8,0.458008
8,8,0.452486
8,8,0.452380
8,9,0.455462
8,9,0.458150
8,9,0.460848
8,9,0.458269
8,9,0.539370
8,10,0.641311
8,10,0.556725
8,10,0.548425
8,10,0.634198
8,10,0.356480
8,11,0.796099
8,11,0.668944
8,11,0.555548
8,11,0.813087
8,11,0.814674
8,12,0.576175
8,12,0.873481
8,12,0.679726
8,12,0.317148
8,12,0.240657
8,13,0.234377
8,13,0.226937
8,13,0.227006
8,13,0.227110
8,13,0.227427
8,14,0.255422
8,14,0.254914
8,14,0.256187
8,14,0.256138
8,14,0.254088
8,15,0.247454
8,15,0.246906
8,15,0.247015
8,15,0.247457
8,15,0.247531
8,16,0.383810
8,16,0.391333
8,16,0.383577
8,16,0.384530
8,16,0.382491
8,17,0.344652
8,17,0.346828
8,17,0.344586
8,17,0.345932
8,17,0.351209
8,18,0.538545
8,18,0.546614
8,18,0.540373
8,18,0.547178
8,18,0.538932
16,1,0.155468
16,1,0.132551
16,1,0.147807
16,1,0.142908
16,1,0.135070
16,2,0.245775
16,2,0.246595
16,2,0.244989
16,2,0.244403
16,2,0.245701
16,3,0.207692
16,3,0.207883
16,3,0.211164
16,3,0.210928
16,3,0.212798
16,4,0.188026
16,4,0.188216
16,4,0.190014
16,4,0.191578
16,4,0.191239
16,5,0.145406
16,5,0.145805
16,5,0.145008
16,5,0.146247
16,5,0.144559
16,6,0.133709
16,6,0.133010
16,6,0.133400
16,6,0.133588
16,6,0.133085
16,7,0.134609
16,7,0.135212
16,7,0.140669
16,7,0.139143
16,7,0.134536
16,8,0.139208
16,8,0.139203
16,8,0.139229
16,8,0.139236
16,8,0.138976
16,9,0.142803
16,9,0.142835
16,9,0.142894
16,9,0.142889
16,9,0.144024
16,10,0.145220
16,10,0.145136
16,10,0.145222
16,10,0.145415
16,10,0.145234
16,11,0.148707
16,11,0.148776
16,11,0.148674
16,11,0.148907
16,11,0.148547
16,12,0.151939
16,12,0.152986
16,12,0.152321
16,12,0.152837
16,12,0.156276
16,13,0.169175
16,13,0.168020
16,13,0.169642
16,13,0.168735
16,13,0.169600
16,14,0.173265
16,14,0.172787
16,14,0.174093
16,14,0.172846
16,14,0.173155
16,15,0.303123
16,15,0.302703
16,15,0.300984
16,15,0.301980
16,15,0.304510
16,16,0.270232
16,16,0.269111
16,16,0.268532
16,16,0.382478
16,16,0.268837
16,17,0.467995
16,17,0.472336
16,17,0.347005
16,17,0.472108
16,17,0.468987
16,18,0.639223
16,18,0.604433
16,18,0.618349
16,18,0.599861
16,18,0.422171
