1,1,2.673515
1,1,2.677021
1,1,2.672927
1,1,2.670498
1,1,2.674686
1,2,2.675050
1,2,2.675355
1,2,2.672796
1,2,2.678575
1,2,2.615036
1,3,2.614114
1,3,2.615177
1,3,2.615135
1,3,2.614698
1,3,2.615500
1,4,2.680182
1,4,2.674776
1,4,2.681380
1,4,2.673490
1,4,2.682433
1,5,2.680787
1,5,2.689678
1,5,2.682427
1,5,2.682164
1,5,2.678385
1,6,2.763951
1,6,2.759168
1,6,2.765294
1,6,2.764362
1,6,2.759593
1,7,2.753623
1,7,2.755955
1,7,2.752572
1,7,2.753398
1,7,2.755972
1,8,2.618407
1,8,2.617299
1,8,2.616501
1,8,2.616711
1,8,2.601275
1,9,2.614485
1,9,2.607013
1,9,2.609104
1,9,2.608046
1,9,2.612727
1,10,2.632995
1,10,2.630587
1,10,2.635071
1,10,2.636501
1,10,2.633904
1,11,2.701487
1,11,2.693068
1,11,2.695879
1,11,2.696739
1,11,2.697631
1,12,2.770099
1,12,2.770368
1,12,2.768701
1,12,2.771707
1,12,2.770213
1,13,2.864083
1,13,2.857029
1,13,2.862655
1,13,2.856340
1,13,2.861944
1,14,2.976806
1,14,2.972358
1,14,2.971636
1,14,2.982039
1,14,2.979274
1,15,3.213723
1,15,3.212523
1,15,3.215708
1,15,3.214061
1,15,3.221922
1,16,3.779303
1,16,3.782956
1,16,3.779721
1,16,3.784350
1,16,3.788533
1,17,4.357337
1,17,4.353303
1,17,4.361115
1,17,4.365283
1,17,4.358940
1,18,3.876312
1,18,3.872851
1,18,3.879465
1,18,3.882994
1,18,3.876068
2,1,1.874282
2,1,1.880304
2,1,1.906065
2,1,1.879498
2,1,1.876504
2,2,1.848490
2,2,1.873571
2,2,1.849796
2,2,1.847302
2,2,1.876346
2,3,1.833594
2,3,1.847592
2,3,1.863631
2,3,1.853028
2,3,1.844485
2,4,1.693850
2,4,1.699684
2,4,1.703230
2,4,1.704534
2,4,1.702386
2,5,1.644099
2,5,1.647363
2,5,1.643905
2,5,1.641439
2,5,1.645768
2,6,1.604952
2,6,1.599504
2,6,1.601646
2,6,1.605329
2,6,1.602196
2,7,1.599515
2,7,1.592534
2,7,1.593301
2,7,1.594178
2,7,1.597353
2,8,1.559729
2,8,1.565106
2,8,1.565575
2,8,1.564249
2,8,1.568029
2,9,1.554500
2,9,1.553329
2,9,1.555982
2,9,1.555128
2,9,1.552921
2,10,1.555399
2,10,1.554962
2,10,1.557907
2,10,1.554478
2,10,1.555442
2,11,1.560581
2,11,1.561247
2,11,1.561511
2,11,1.562526
2,11,1.560790
2,12,1.590445
2,12,1.588333
2,12,1.593061
2,12,1.588876
2,12,1.590886
2,13,1.629249
2,13,1.623919
2,13,1.631553
2,13,1.631400
2,13,1.630673
2,14,1.692785
2,14,1.690922
2,14,1.687381
2,14,1.689841
2,14,1.690577
2,15,1.750248
2,15,1.749814
2,15,1.749165
2,15,1.753227
2,15,1.749399
2,16,1.816917
2,16,1.819945
2,16,1.820723
2,16,1.675644
2,16,1.674272
2,17,2.383595
2,17,2.383251
2,17,2.377856
2,17,1.706441
2,17,2.384777
2,18,2.786801
2,18,2.776600
2,18,2.775902
2,18,2.772191
2,18,2.775315
4,1,1.538515
4,1,1.559320
4,1,1.521609
4,1,1.535019
4,1,1.534563
4,2,1.248562
4,2,1.237955
4,2,1.243733
4,2,1.248638
4,2,1.243423
4,3,1.192433
4,3,1.188358
4,3,1.194386
4,3,1.196652
4,3,1.197599
4,4,1.025935
4,4,1.015378
4,4,1.018663
4,4,1.015684
4,4,1.017678
4,5,0.961176
4,5,0.959103
4,5,0.962425
4,5,0.960074
4,5,0.959355
4,6,0.911154
4,6,0.911822
4,6,0.910501
4,6,0.912322
4,6,0.912280
4,7,0.885898
4,7,0.885534
4,7,0.884890
4,7,0.885487
4,7,0.885096
4,8,0.857033
4,8,0.856772
4,8,0.858403
4,8,0.857843
4,8,0.856506
4,9,0.845206
4,9,0.846547
4,9,0.845238
4,9,0.845616
4,9,0.846371
4,10,0.844131
4,10,0.842386
4,10,0.840789
4,10,0.841482
4,10,0.842698
4,11,0.849662
4,11,0.845542
4,11,0.848969
4,11,0.848490
4,11,0.847187
4,12,0.850598
4,12,0.849530
4,12,0.849882
4,12,0.850082
4,12,0.846771
4,13,0.867033
4,13,0.866743
4,13,0.866870
4,13,0.867352
4,13,0.866754
