05-18 20:09:25,0,16384,49844296,16896
05-18 20:09:26,0,16384,49818648,44800
05-18 20:09:27,0,16384,49818956,44800
05-18 20:09:28,0,16384,49816992,44800
05-18 20:09:29,0,16384,49813756,44800
05-18 20:09:30,0,16384,49815128,44800
05-18 20:09:31,0,16384,49816040,44800
05-18 20:09:32,0,16384,49815864,44800
05-18 20:09:33,0,16384,49819904,44800
05-18 20:09:34,0,16384,49821476,44800
05-18 20:09:35,0,16384,49821980,44800
05-18 20:09:36,0,16384,49823768,44800
05-18 20:09:37,0,16384,49824840,44800
05-18 20:09:38,0,16384,49826052,44800
05-18 20:09:39,0,16384,49826216,44800
05-18 20:09:40,0,16384,49826880,44800
05-18 20:09:41,0,16384,49827408,44800
05-18 20:09:42,0,16384,49830204,44800
05-18 20:09:43,0,16384,49823424,44800
05-18 20:09:44,0,16384,49824164,44800
05-18 20:09:45,0,16384,49824448,44800
05-18 20:09:46,0,16384,49825456,44800
05-18 20:09:47,0,16384,49825960,44800
05-18 20:09:48,0,16384,49826812,44800
05-18 20:09:49,0,16384,49826812,44800
05-18 20:09:50,0,16384,49827160,44800
05-18 20:09:51,0,16384,49828716,44800
05-18 20:09:52,0,16384,49829288,44800
05-18 20:09:53,0,16384,49829496,44800
05-18 20:09:54,0,16384,49829760,44800
05-18 20:09:55,0,16384,49830100,44800
05-18 20:09:56,0,16384,49831188,44800
05-18 20:09:57,0,16384,49831720,44800
05-18 20:09:58,0,16384,49831764,44800
05-18 20:09:59,0,16384,49832632,44800
05-18 20:10:00,0,16384,49833136,44800
05-18 20:10:01,0,16384,49833696,44800
05-18 20:10:02,0,16384,49834200,44800
05-18 20:10:03,0,16384,49832740,44800
05-18 20:10:04,0,16384,49833508,44800
05-18 20:10:05,0,16384,49834408,44800
05-18 20:10:06,0,16384,49834436,44800
05-18 20:10:07,0,16384,49834196,44800
05-18 20:10:08,0,16384,49826888,44800
05-18 20:10:09,0,16384,49827140,44800
05-18 20:10:10,1,16384,49848224,16128
05-18 20:10:11,1,16384,49823696,45312
05-18 20:10:12,1,16384,49823700,45312
05-18 20:10:13,1,16384,49824712,45312
05-18 20:10:14,1,16384,49824712,45312
05-18 20:10:15,1,16384,49825304,45312
05-18 20:10:16,1,16384,49825812,45312
05-18 20:10:17,1,16384,49826316,45312
05-18 20:10:18,1,16384,49825308,45312
05-18 20:10:19,1,16384,49826044,45312
05-18 20:10:20,1,16384,49827924,45312
05-18 20:10:21,1,16384,49827848,45312
05-18 20:10:22,1,16384,49827712,45312
05-18 20:10:23,1,16384,49826824,45312
05-18 20:10:24,1,16384,49826572,45312
05-18 20:10:25,1,16384,49827292,45312
05-18 20:10:27,1,16384,49827292,45312
05-18 20:10:28,1,16384,49834244,45312
05-18 20:10:29,1,16384,49834552,45312
05-18 20:10:30,1,16384,49835308,45312
05-18 20:10:31,1,16384,49835548,45312
05-18 20:10:32,1,16384,49836724,45312
05-18 20:10:33,1,16384,49837740,45312
05-18 20:10:34,1,16384,49838452,45312
05-18 20:10:35,1,16384,49838956,45312
05-18 20:10:36,1,16384,49840112,45312
05-18 20:10:37,1,16384,49840616,45312
05-18 20:10:38,1,16384,49841624,45312
05-18 20:10:39,1,16384,49836132,45312
05-18 20:10:40,1,16384,49835988,45312
05-18 20:10:41,1,16384,49837620,45312
05-18 20:10:42,1,16384,49838128,45312
05-18 20:10:43,1,16384,49838364,45312
05-18 20:10:44,1,16384,49838116,45312
05-18 20:10:45,1,16384,49838368,45312
05-18 20:10:46,1,16384,49838520,45312
05-18 20:10:47,1,16384,49839168,45312
05-18 20:10:48,1,16384,49839420,45312
05-18 20:10:49,1,16384,49835068,45312
05-18 20:10:50,1,16384,49835460,45312
05-18 20:10:51,1,16384,49835520,45312
05-18 20:10:52,1,16384,49835820,45312
05-18 20:10:53,1,16384,49836632,45312
05-18 20:10:54,1,16384,49837152,45312
05-18 20:10:55,1,16384,49837656,45312
05-18 20:10:56,2,16384,49860504,16640
05-18 20:10:57,2,16384,49842924,44544
05-18 20:10:58,2,16384,49843288,44544
05-18 20:10:59,2,16384,49840644,44544
05-18 20:11:00,2,16384,49841400,44544
05-18 20:11:01,2,16384,49841256,44544
05-18 20:11:02,2,16384,49843448,44544
05-18 20:11:03,2,16384,49844960,44544
05-18 20:11:04,2,16384,49841680,44544
05-18 20:11:05,2,16384,49841828,44544
05-18 20:11:06,2,16384,49844080,44544
05-18 20:11:07,2,16384,49844928,44544
05-18 20:11:08,2,16384,49846944,44544
05-18 20:11:09,2,16384,49846404,44544
05-18 20:11:10,2,16384,49847168,44544
05-18 20:11:11,2,16384,49847204,44544
05-18 20:11:12,2,16384,49847568,44544
05-18 20:11:13,2,16384,49848576,44544
05-18 20:11:14,2,16384,49850152,44544
05-18 20:11:15,2,16384,49850992,44544
05-18 20:11:16,2,16384,49851252,44544
05-18 20:11:17,2,16384,49851256,44544
05-18 20:11:18,2,16384,49851764,44544
05-18 20:11:19,2,16384,49859588,44544
05-18 20:11:20,2,16384,49860132,44544
05-18 20:11:21,2,16384,49859792,44544
05-18 20:11:22,2,16384,49860472,44544
05-18 20:11:23,2,16384,49861352,44544
05-18 20:11:24,2,16384,49860676,44544
05-18 20:11:25,2,16384,49861032,44544
05-18 20:11:26,2,16384,49861032,44544
05-18 20:11:27,2,16384,49861724,44544
05-18 20:11:28,2,16384,49862984,44544
05-18 20:11:30,2,16384,49857360,44544
05-18 20:11:31,2,16384,49857864,44544
05-18 20:11:32,2,16384,49858876,44544
05-18 20:11:33,2,16384,49859724,44544
05-18 20:11:34,2,16384,49861012,44544
05-18 20:11:35,2,16384,49860044,44544
05-18 20:11:36,2,16384,49861172,44544
05-18 20:11:37,2,16384,49863096,44544
05-18 20:11:38,2,16384,49862732,44544
05-18 20:11:39,2,16384,49861476,44544
05-18 20:11:40,2,16384,49862384,44544
05-18 20:11:41,2,16384,49862644,44544
05-18 20:11:42,3,16384,49880204,17408
05-18 20:11:43,3,16384,49862924,45312
05-18 20:11:44,3,16384,49866620,45312
05-18 20:11:45,3,16384,49865196,45312
05-18 20:11:46,3,16384,49865352,45312
05-18 20:11:47,3,16384,49865360,45312
05-18 20:11:48,3,16384,49865768,45312
05-18 20:11:49,3,16384,49864484,45312
05-18 20:11:50,3,16384,49863740,45312
05-18 20:11:51,3,16384,49864392,45312
05-18 20:11:52,3,16384,49864924,45312
05-18 20:11:53,3,16384,49865428,45312
05-18 20:11:54,3,16384,49861656,45312
05-18 20:11:55,3,16384,49862176,45312
05-18 20:11:56,3,16384,49862256,45312
05-18 20:11:57,3,16384,49862284,45312
05-18 20:11:58,3,16384,49863292,45312
05-18 20:11:59,3,16384,49864488,45312
05-18 20:12:00,3,16384,49864808,45312
05-18 20:12:01,3,16384,49865168,45312
05-18 20:12:02,3,16384,49865924,45312
05-18 20:12:03,3,16384,49873992,45312
05-18 20:12:04,3,16384,49873936,45312
05-18 20:12:05,3,16384,49873564,45312
05-18 20:12:06,3,16384,49874072,45312
05-18 20:12:07,3,16384,49874832,45312
05-18 20:12:08,3,16384,49875164,45312
05-18 20:12:09,3,16384,49871156,45312
05-18 20:12:10,3,16384,49871464,45312
05-18 20:12:11,3,16384,49871480,45312
05-18 20:12:12,3,16384,49876864,45312
05-18 20:12:13,3,16384,49877368,45312
05-18 20:12:14,3,16384,49876472,45312
05-18 20:12:15,3,16384,49876092,45312
05-18 20:12:16,3,16384,49876652,45312
05-18 20:12:17,3,16384,49876728,45312
05-18 20:12:18,3,16384,49876772,45312
05-18 20:12:19,3,16384,49873992,45312
05-18 20:12:20,3,16384,49873992,45312
05-18 20:12:21,3,16384,49874276,45312
05-18 20:12:22,3,16384,49873524,45312
05-18 20:12:23,3,16384,49873780,45312
05-18 20:12:24,3,16384,49877688,45312
05-18 20:12:25,3,16384,49878088,45312
05-18 20:12:26,3,16384,49877884,45312
05-18 20:12:27,4,16384,49907184,16896
05-18 20:12:28,4,16384,49887616,45056
05-18 20:12:29,4,16384,49880484,45056
05-18 20:12:30,4,16384,49880756,45056
05-18 20:12:31,4,16384,49879248,45056
05-18 20:12:33,4,16384,49879616,45056
05-18 20:12:34,4,16384,49880124,45056
05-18 20:12:35,4,16384,49876968,45056
05-18 20:12:36,4,16384,49876464,45056
05-18 20:12:37,4,16384,49876612,45056
05-18 20:12:38,4,16384,49877496,45056
05-18 20:12:39,4,16384,49878628,45056
05-18 20:12:40,4,16384,49880144,45056
05-18 20:12:41,4,16384,49879972,45056
05-18 20:12:42,4,16384,49881800,45056
05-18 20:12:43,4,16384,49883060,45056
05-18 20:12:44,4,16384,49883920,45056
05-18 20:12:45,4,16384,49882152,45056
05-18 20:12:46,4,16384,49882152,45056
05-18 20:12:47,4,16384,49882416,45056
05-18 20:12:48,4,16384,49883160,45056
05-18 20:12:49,4,16384,49885812,45056
05-18 20:12:50,4,16384,49884792,45056
05-18 20:12:51,4,16384,49886224,45056
05-18 20:12:52,4,16384,49886200,45056
05-18 20:12:53,4,16384,49887260,45056
05-18 20:12:54,4,16384,49887044,45056
05-18 20:12:55,4,16384,49883620,45056
05-18 20:12:56,4,16384,49883944,45056
05-18 20:12:57,4,16384,49884840,45056
05-18 20:12:58,4,16384,49884592,45056
05-18 20:12:59,4,16384,49884592,45056
05-18 20:13:00,4,16384,49883208,45056
05-18 20:13:01,4,16384,49882380,45056
05-18 20:13:02,4,16384,49882468,45056
05-18 20:13:03,4,16384,49881824,45056
05-18 20:13:04,4,16384,49881824,45056
05-18 20:13:05,4,16384,49877540,45056
05-18 20:13:06,4,16384,49877288,45056
05-18 20:13:07,4,16384,49877300,45056
05-18 20:13:08,4,16384,49877376,45056
05-18 20:13:09,4,16384,49876924,45056
05-18 20:13:10,4,16384,49875164,45056
05-18 20:13:11,4,16384,49874408,45056
05-18 20:13:12,4,16384,49874660,45056
05-18 20:13:13,0,32768,49896596,17152
05-18 20:13:14,0,32768,49870700,44800
05-18 20:13:15,0,32768,49863928,44800
05-18 20:13:16,0,32768,49864016,44800
05-18 20:13:17,0,32768,49864508,44800
05-18 20:13:18,0,32768,49865260,44800
05-18 20:13:19,0,32768,49865652,44800
05-18 20:13:20,0,32768,49865468,44800
05-18 20:13:21,0,32768,49864848,44800
05-18 20:13:22,0,32768,49864856,44800
05-18 20:13:23,0,32768,49865220,44800
05-18 20:13:24,0,32768,49866560,44800
05-18 20:13:25,0,32768,49865676,44800
05-18 20:13:26,0,32768,49865364,44800
05-18 20:13:27,0,32768,49866280,44800
05-18 20:13:28,0,32768,49868072,44800
05-18 20:13:29,0,32768,49868816,44800
05-18 20:13:30,0,32768,49867740,44800
05-18 20:13:31,0,32768,49866736,44800
05-18 20:13:32,0,32768,49868408,44800
05-18 20:13:33,0,32768,49868756,44800
05-18 20:13:34,0,32768,49868928,44800
05-18 20:13:36,0,32768,49866900,44800
05-18 20:13:37,0,32768,49865268,44800
05-18 20:13:38,0,32768,49866072,44800
05-18 20:13:39,0,32768,49866116,44800
05-18 20:13:40,0,32768,49867468,44800
05-18 20:13:41,0,32768,49865916,44800
05-18 20:13:42,0,32768,49864908,44800
05-18 20:13:43,0,32768,49866460,44800
05-18 20:13:44,0,32768,49867492,44800
05-18 20:13:45,0,32768,49875220,44800
05-18 20:13:46,0,32768,49872928,44800
05-18 20:13:47,0,32768,49873712,44800
05-18 20:13:48,0,32768,49874208,44800
05-18 20:13:49,0,32768,49882736,44800
05-18 20:13:50,0,32768,49883492,44800
05-18 20:13:51,0,32768,49882576,44800
05-18 20:13:52,0,32768,49882768,44800
05-18 20:13:53,0,32768,49886576,44800
05-18 20:13:54,0,32768,49886968,44800
05-18 20:13:55,0,32768,49887196,44800
05-18 20:13:56,0,32768,49883988,44800
05-18 20:13:57,0,32768,49884744,44800
05-18 20:13:58,0,32768,49885508,44800
05-18 20:13:59,0,32768,49885848,44800
05-18 20:14:00,0,32768,49885116,44800
05-18 20:14:01,0,32768,49882060,44800
05-18 20:14:02,0,32768,49883168,44800
05-18 20:14:03,0,32768,49883756,44800
05-18 20:14:04,0,32768,49884264,44800
05-18 20:14:05,0,32768,49884600,44800
05-18 20:14:06,0,32768,49881896,44800
05-18 20:14:07,0,32768,49882100,44800
05-18 20:14:08,0,32768,49883000,44800
05-18 20:14:09,0,32768,49883388,44800
05-18 20:14:10,0,32768,49879636,44800
05-18 20:14:11,0,32768,49878884,44800
05-18 20:14:12,0,32768,49878780,44800
05-18 20:14:13,0,32768,49880716,44800
05-18 20:14:14,0,32768,49880816,44800
05-18 20:14:15,0,32768,49880856,44800
05-18 20:14:16,0,32768,49879600,44800
05-18 20:14:17,0,32768,49878704,44800
05-18 20:14:18,0,32768,49878820,44800
05-18 20:14:19,0,32768,49879224,44800
05-18 20:14:20,0,32768,49875596,44800
05-18 20:14:21,0,32768,49875344,44800
05-18 20:14:22,0,32768,49876152,44800
05-18 20:14:23,0,32768,49876560,44800
05-18 20:14:24,0,32768,49876832,44800
05-18 20:14:25,0,32768,49877340,44800
05-18 20:14:26,0,32768,49882100,44800
05-18 20:14:27,0,32768,49881416,44800
05-18 20:14:28,0,32768,49881204,44800
05-18 20:14:29,0,32768,49881868,44800
05-18 20:14:30,0,32768,49875812,44800
05-18 20:14:31,0,32768,49874804,44800
05-18 20:14:32,0,32768,49875512,44800
05-18 20:14:33,0,32768,49876784,44800
05-18 20:14:34,0,32768,49876432,44800
05-18 20:14:35,0,32768,49867948,44800
05-18 20:14:36,0,32768,49868092,44800
05-18 20:14:37,0,32768,49874788,44800
05-18 20:14:38,0,32768,49874760,44800
05-18 20:14:40,0,32768,49875268,44800
05-18 20:14:41,0,32768,49875776,44800
05-18 20:14:42,0,32768,49874912,44800
05-18 20:14:43,0,32768,49876256,44800
05-18 20:14:44,0,32768,49877944,44800
05-18 20:14:45,0,32768,49878012,44800
05-18 20:14:46,0,32768,49876720,44800
05-18 20:14:47,0,32768,49876260,44800
05-18 20:14:48,0,32768,49876844,44800
05-18 20:14:49,0,32768,49878028,44800
05-18 20:14:50,0,32768,49878704,44800
05-18 20:14:51,0,32768,49877932,44800
05-18 20:14:52,0,32768,49879552,44800
05-18 20:14:53,0,32768,49878796,44800
05-18 20:14:54,0,32768,49878640,44800
05-18 20:14:55,0,32768,49878864,44800
05-18 20:14:56,0,32768,49878124,44800
05-18 20:14:57,0,32768,49877280,44800
05-18 20:14:58,0,32768,49873420,44800
05-18 20:14:59,0,32768,49874872,44800
05-18 20:15:00,0,32768,49875220,44800
05-18 20:15:01,0,32768,49872700,44800
05-18 20:15:02,0,32768,49871692,44800
05-18 20:15:03,0,32768,49878752,44800
05-18 20:15:04,0,32768,49878908,44800
05-18 20:15:05,0,32768,49878820,44800
05-18 20:15:06,0,32768,49876924,44800
05-18 20:15:07,0,32768,49878172,44800
05-18 20:15:08,0,32768,49879228,44800
05-18 20:15:09,0,32768,49878600,44800
05-18 20:15:10,0,32768,49879100,44800
05-18 20:15:11,0,32768,49876604,44800
05-18 20:15:12,0,32768,49876864,44800
05-18 20:15:13,0,32768,49876388,44800
05-18 20:15:14,0,32768,49877104,44800
05-18 20:15:15,0,32768,49877104,44800
05-18 20:15:16,0,32768,49874420,44800
05-18 20:15:17,0,32768,49873980,44800
05-18 20:15:18,0,32768,49875016,44800
05-18 20:15:19,0,32768,49876316,44800
05-18 20:15:20,0,32768,49876568,44800
05-18 20:15:21,0,32768,49876448,44800
05-18 20:15:22,0,32768,49876752,44800
05-18 20:15:23,0,32768,49877044,44800
05-18 20:15:24,0,32768,49876800,44800
05-18 20:15:25,0,32768,49879980,44800
05-18 20:15:26,0,32768,49878772,44800
05-18 20:15:27,0,32768,49880780,44800
05-18 20:15:28,0,32768,49880936,44800
05-18 20:15:29,0,32768,49880636,44800
05-18 20:15:30,0,32768,49880384,44800
05-18 20:15:31,0,32768,49877232,44800
05-18 20:15:32,0,32768,49877496,44800
05-18 20:15:33,0,32768,49877592,44800
05-18 20:15:34,0,32768,49878096,44800
05-18 20:15:35,0,32768,49878772,44800
05-18 20:15:36,0,32768,49875732,44800
05-18 20:15:37,0,32768,49876096,44800
05-18 20:15:38,0,32768,49876372,44800
05-18 20:15:39,0,32768,49876508,44800
05-18 20:15:40,0,32768,49876672,44800
05-18 20:15:41,0,32768,49865864,44800
05-18 20:15:43,0,32768,49866152,44800
05-18 20:15:44,0,32768,49866924,44800
05-18 20:15:45,0,32768,49866792,44800
05-18 20:15:46,0,32768,49867028,44800
05-18 20:15:47,0,32768,49868120,44800
05-18 20:15:48,0,32768,49869292,44800
05-18 20:15:49,0,32768,49869104,44800
05-18 20:15:50,0,32768,49870364,44800
05-18 20:15:51,0,32768,49870728,44800
05-18 20:15:52,0,32768,49872060,44800
05-18 20:15:53,0,32768,49872184,44800
05-18 20:15:54,0,32768,49873536,44800
05-18 20:15:55,0,32768,49874044,44800
05-18 20:15:56,0,32768,49874056,44800
05-18 20:15:57,0,32768,49872892,44800
05-18 20:15:58,0,32768,49873412,44800
05-18 20:15:59,0,32768,49877476,44800
05-18 20:16:00,0,32768,49877996,44800
05-18 20:16:01,0,32768,49882848,44800
05-18 20:16:02,0,32768,49884320,44800
05-18 20:16:03,0,32768,49884376,44800
05-18 20:16:04,0,32768,49885536,44800
05-18 20:16:05,0,32768,49892276,44800
05-18 20:16:06,0,32768,49891096,44800
05-18 20:16:07,0,32768,49889592,44800
05-18 20:16:08,0,32768,49889620,44800
05-18 20:16:09,0,32768,49889472,44800
05-18 20:16:10,0,32768,49890516,44800
05-18 20:16:11,0,32768,49890220,44800
05-18 20:16:12,0,32768,49882328,44800
05-18 20:16:13,1,32768,49897840,16896
05-18 20:16:14,1,32768,49873924,44800
05-18 20:16:15,1,32768,49874124,44800
05-18 20:16:16,1,32768,49874172,44800
05-18 20:16:17,1,32768,49873968,44800
05-18 20:16:18,1,32768,49874384,44800
05-18 20:16:19,1,32768,49875140,44800
05-18 20:16:20,1,32768,49875364,44800
05-18 20:16:21,1,32768,49875444,44800
05-18 20:16:22,1,32768,49879116,44800
05-18 20:16:23,1,32768,49879304,44800
05-18 20:16:24,1,32768,49882988,44800
05-18 20:16:25,1,32768,49882256,44800
05-18 20:16:26,1,32768,49881896,44800
05-18 20:16:27,1,32768,49878840,44800
05-18 20:16:28,1,32768,49879392,44800
05-18 20:16:29,1,32768,49880168,44800
05-18 20:16:30,1,32768,49880320,44800
05-18 20:16:31,1,32768,49880416,44800
05-18 20:16:32,1,32768,49873180,44800
05-18 20:16:33,1,32768,49874088,44800
05-18 20:16:34,1,32768,49874836,44800
05-18 20:16:35,1,32768,49876540,44800
05-18 20:16:36,1,32768,49876756,44800
05-18 20:16:37,1,32768,49876940,44800
05-18 20:16:38,1,32768,49877696,44800
05-18 20:16:39,1,32768,49878464,44800
05-18 20:16:40,1,32768,49879204,44800
05-18 20:16:41,1,32768,49878196,44800
05-18 20:16:42,1,32768,49877860,44800
05-18 20:16:43,1,32768,49879192,44800
05-18 20:16:44,1,32768,49879696,44800
05-18 20:16:46,1,32768,49880524,44800
05-18 20:16:47,1,32768,49877104,44800
05-18 20:16:48,1,32768,49877356,44800
05-18 20:16:49,1,32768,49877356,44800
05-18 20:16:50,1,32768,49879676,44800
05-18 20:16:51,1,32768,49881028,44800
05-18 20:16:52,1,32768,49877900,44800
05-18 20:16:53,1,32768,49879232,44800
05-18 20:16:54,1,32768,49880020,44800
05-18 20:16:55,1,32768,49880328,44800
05-18 20:16:56,1,32768,49880208,44800
05-18 20:16:57,1,32768,49876708,44800
05-18 20:16:58,1,32768,49876904,44800
05-18 20:16:59,1,32768,49877952,44800
05-18 20:17:00,1,32768,49878628,44800
05-18 20:17:01,1,32768,49877012,44800
05-18 20:17:02,1,32768,49876224,44800
05-18 20:17:03,1,32768,49876656,44800
05-18 20:17:04,1,32768,49877092,44800
05-18 20:17:05,1,32768,49877764,44800
05-18 20:17:06,1,32768,49877876,44800
05-18 20:17:07,1,32768,49874912,44800
05-18 20:17:08,1,32768,49875172,44800
05-18 20:17:09,1,32768,49875608,44800
05-18 20:17:10,1,32768,49876612,44800
05-18 20:17:11,1,32768,49877172,44800
05-18 20:17:12,1,32768,49881100,44800
05-18 20:17:13,1,32768,49881592,44800
05-18 20:17:14,1,32768,49881460,44800
05-18 20:17:15,1,32768,49882164,44800
05-18 20:17:16,1,32768,49883040,44800
05-18 20:17:17,1,32768,49879952,44800
05-18 20:17:18,1,32768,49880016,44800
05-18 20:17:19,1,32768,49881092,44800
05-18 20:17:20,1,32768,49881360,44800
05-18 20:17:21,1,32768,49880668,44800
05-18 20:17:22,1,32768,49877644,44800
05-18 20:17:23,1,32768,49877804,44800
05-18 20:17:24,1,32768,49877804,44800
05-18 20:17:25,1,32768,49878184,44800
05-18 20:17:26,1,32768,49877792,44800
05-18 20:17:27,1,32768,49875008,44800
05-18 20:17:28,1,32768,49876120,44800
05-18 20:17:29,1,32768,49876104,44800
05-18 20:17:30,1,32768,49876608,44800
05-18 20:17:31,1,32768,49877024,44800
05-18 20:17:32,1,32768,49876380,44800
05-18 20:17:33,1,32768,49876388,44800
05-18 20:17:34,1,32768,49877416,44800
05-18 20:17:35,1,32768,49877748,44800
05-18 20:17:36,1,32768,49877956,44800
05-18 20:17:37,1,32768,49873404,44800
05-18 20:17:38,1,32768,49873348,44800
05-18 20:17:39,1,32768,49874104,44800
05-18 20:17:40,1,32768,49875032,44800
05-18 20:17:41,1,32768,49874688,44800
05-18 20:17:42,1,32768,49866836,44800
05-18 20:17:43,1,32768,49866360,44800
05-18 20:17:44,1,32768,49865952,44800
05-18 20:17:45,1,32768,49866428,44800
05-18 20:17:46,1,32768,49866200,44800
05-18 20:17:47,1,32768,49866752,44800
05-18 20:17:48,1,32768,49866864,44800
05-18 20:17:50,1,32768,49867096,44800
05-18 20:17:51,1,32768,49866372,44800
05-18 20:17:52,1,32768,49866740,44800
05-18 20:17:53,1,32768,49868252,44800
05-18 20:17:54,1,32768,49868000,44800
05-18 20:17:55,1,32768,49869588,44800
05-18 20:17:56,1,32768,49870784,44800
05-18 20:17:57,1,32768,49871548,44800
05-18 20:17:58,1,32768,49877836,44800
05-18 20:17:59,1,32768,49878832,44800
05-18 20:18:00,1,32768,49880144,44800
05-18 20:18:01,1,32768,49879540,44800
05-18 20:18:02,1,32768,49879528,44800
05-18 20:18:03,1,32768,49880672,44800
05-18 20:18:04,1,32768,49881320,44800
05-18 20:18:05,1,32768,49881904,44800
05-18 20:18:06,1,32768,49882156,44800
05-18 20:18:07,1,32768,49882108,44800
05-18 20:18:08,1,32768,49881812,44800
05-18 20:18:09,1,32768,49882048,44800
05-18 20:18:10,1,32768,49882892,44800
05-18 20:18:11,1,32768,49882536,44800
05-18 20:18:12,1,32768,49882288,44800
05-18 20:18:13,1,32768,49874500,44800
05-18 20:18:14,1,32768,49874752,44800
05-18 20:18:15,1,32768,49875900,44800
05-18 20:18:16,1,32768,49876404,44800
05-18 20:18:17,1,32768,49876352,44800
05-18 20:18:18,1,32768,49872820,44800
05-18 20:18:19,1,32768,49872872,44800
05-18 20:18:20,1,32768,49874840,44800
05-18 20:18:21,1,32768,49874536,44800
05-18 20:18:22,1,32768,49874720,44800
05-18 20:18:23,1,32768,49875196,44800
05-18 20:18:24,1,32768,49879896,44800
05-18 20:18:25,1,32768,49880032,44800
05-18 20:18:26,1,32768,49879724,44800
05-18 20:18:27,1,32768,49879716,44800
05-18 20:18:28,1,32768,49879916,44800
05-18 20:18:29,1,32768,49879936,44800
05-18 20:18:30,1,32768,49880884,44800
05-18 20:18:31,1,32768,49881648,44800
05-18 20:18:32,1,32768,49882656,44800
05-18 20:18:33,1,32768,49882152,44800
