05-18 18:53:33,2,8192,4,49801692,146408
05-18 18:53:34,3,8192,4,49908948,17408
05-18 18:53:35,3,8192,4,49866392,89228
05-18 18:53:36,3,8192,4,49819284,120972
05-18 18:53:37,3,8192,4,49810452,129728
05-18 18:53:38,3,8192,4,49803104,136384
05-18 18:53:39,3,8192,4,49802940,142528
05-18 18:53:40,3,8192,4,49794876,150720
05-18 18:53:41,4,8192,4,49905744,16896
05-18 18:53:42,4,8192,4,49840368,87932
05-18 18:53:43,4,8192,4,49813412,119860
05-18 18:53:44,4,8192,4,49791064,136388
05-18 18:53:45,4,8192,4,49792140,147652
05-18 18:53:46,0,8192,8,49918236,16896
05-18 18:53:47,0,8192,8,49823764,121836
05-18 18:53:48,0,8192,8,49782660,164588
05-18 18:53:49,1,8192,8,49907440,16640
05-18 18:53:50,1,8192,8,49806224,121940
05-18 18:53:51,1,8192,8,49757516,166168
05-18 18:53:52,2,8192,8,49884572,14336
05-18 18:53:53,2,8192,8,49782384,144664
05-18 18:53:54,2,8192,8,49765724,174104
05-18 18:53:55,3,8192,8,49888316,16640
05-18 18:53:56,3,8192,8,49755728,141648
05-18 18:53:57,3,8192,8,49741080,167144
05-18 18:53:58,4,8192,8,49880920,18688
05-18 18:53:59,4,8192,8,49764468,142468
05-18 18:54:00,4,8192,8,49729872,168836
05-18 18:54:01,0,8192,16,49860484,16896
05-18 18:54:02,0,8192,16,49717512,164308
05-18 18:54:03,1,8192,16,49863052,16640
05-18 18:54:04,1,8192,16,49711936,164576
05-18 18:54:06,2,8192,16,49872184,16384
05-18 18:54:07,2,8192,16,49742460,159724
05-18 18:54:08,3,8192,16,49851008,16896
05-18 18:54:09,3,8192,16,49710020,165092
05-18 18:54:10,4,8192,16,49828608,19968
05-18 18:54:11,4,8192,16,49698400,167896
05-18 18:54:12,0,8192,32,49831028,17408
05-18 18:54:13,0,8192,32,49648200,
05-18 18:54:14,1,8192,32,49808360,15872
05-18 18:54:15,1,8192,32,49609560,234804
05-18 18:54:16,2,8192,32,49804320,16128
05-18 18:54:17,2,8192,32,49697412,
05-18 18:54:18,3,8192,32,49833160,16896
05-18 18:54:19,4,8192,32,49820280,15616
05-18 18:54:20,4,8192,32,49616876,244448
05-18 18:54:21,0,16384,1,49808732,17408
05-18 18:54:22,0,16384,1,49774896,51968
05-18 18:54:23,0,16384,1,49772748,55296
05-18 18:54:24,0,16384,1,49768260,58368
05-18 18:54:25,0,16384,1,49776860,62208
05-18 18:54:26,0,16384,1,49769320,71084
05-18 18:54:27,0,16384,1,49763060,79532
05-18 18:54:28,0,16384,1,49755168,91052
05-18 18:54:29,0,16384,1,49748792,100524
05-18 18:54:30,0,16384,1,49743844,102060
05-18 18:54:31,0,16384,1,49744712,101268
05-18 18:54:32,0,16384,1,49747524,102804
05-18 18:54:33,0,16384,1,49748676,104340
05-18 18:54:34,0,16384,1,49749576,106132
05-18 18:54:35,0,16384,1,49742772,107668
05-18 18:54:36,0,16384,1,49743536,109460
05-18 18:54:37,0,16384,1,49751360,111252
05-18 18:54:38,0,16384,1,49759992,112788
05-18 18:54:39,0,16384,1,49761000,114580
05-18 18:54:40,0,16384,1,49755976,116372
05-18 18:54:41,0,16384,1,49756732,118164
05-18 18:54:42,0,16384,1,49757740,119956
05-18 18:54:43,0,16384,1,49759132,122004
05-18 18:54:44,0,16384,1,49748548,128404
05-18 18:54:45,0,16384,1,49750600,130708
05-18 18:54:46,0,16384,1,49753708,131864
05-18 18:54:47,0,16384,1,49754464,134168
05-18 18:54:48,0,16384,1,49743628,136472
05-18 18:54:49,0,16384,1,49743376,139288
05-18 18:54:50,0,16384,1,49745680,141848
05-18 18:54:51,0,16384,1,49740024,144664
