05-18 19:35:16,2,16384,49809752,135416
05-18 19:35:17,2,16384,49800948,138232
05-18 19:35:18,2,16384,49801248,142840
05-18 19:35:19,2,16384,49798912,148472
05-18 19:35:20,3,16384,49932360,17408
05-18 19:35:21,3,16384,49892612,58880
05-18 19:35:22,3,16384,49881020,63744
05-18 19:35:23,3,16384,49880516,68096
05-18 19:35:24,3,16384,49878904,70656
05-18 19:35:25,3,16384,49870588,72124
05-18 19:35:26,3,16384,49870076,73660
05-18 19:35:28,3,16384,49870832,75452
05-18 19:35:29,3,16384,49871176,76988
05-18 19:35:30,3,16384,49870908,78524
05-18 19:35:31,3,16384,49861504,80060
05-18 19:35:32,3,16384,49861616,81596
05-18 19:35:33,3,16384,49862164,82876
05-18 19:35:34,3,16384,49861188,84156
05-18 19:35:35,3,16384,49861004,86716
05-18 19:35:36,3,16384,49859216,87264
05-18 19:35:37,3,16384,49857556,88544
05-18 19:35:38,3,16384,49857964,89568
05-18 19:35:39,3,16384,49854444,90592
05-18 19:35:40,3,16384,49856692,92084
05-18 19:35:41,3,16384,49856676,92816
05-18 19:35:42,3,16384,49856116,93840
05-18 19:35:43,3,16384,49848912,94864
05-18 19:35:44,3,16384,49849996,95888
05-18 19:35:45,3,16384,49849348,96912
05-18 19:35:46,3,16384,49849604,97680
05-18 19:35:47,3,16384,49850916,98704
05-18 19:35:48,3,16384,49851304,99728
05-18 19:35:49,3,16384,49852864,100496
05-18 19:35:50,3,16384,49850612,101520
05-18 19:35:51,3,16384,49842800,102288
05-18 19:35:52,3,16384,49842296,103312
05-18 19:35:53,3,16384,49843224,104336
05-18 19:35:54,3,16384,49842868,105104
05-18 19:35:55,3,16384,49839160,106128
05-18 19:35:56,3,16384,49838288,106896
05-18 19:35:57,3,16384,49839052,107920
05-18 19:35:58,3,16384,49839556,108944
05-18 19:35:59,3,16384,49839956,109968
05-18 19:36:00,3,16384,49831452,110736
05-18 19:36:01,3,16384,49832028,111760
05-18 19:36:02,3,16384,49832292,112784
05-18 19:36:03,3,16384,49832796,113808
05-18 19:36:04,3,16384,49832752,114832
05-18 19:36:05,3,16384,49831748,115856
05-18 19:36:06,3,16384,49831844,117136
05-18 19:36:07,3,16384,49823276,118160
05-18 19:36:08,3,16384,49825852,119440
05-18 19:36:09,3,16384,49826196,120720
05-18 19:36:10,3,16384,49826652,122256
05-18 19:36:11,3,16384,49825924,123536
05-18 19:36:12,3,16384,49825424,125072
05-18 19:36:13,3,16384,49823156,126352
05-18 19:36:14,3,16384,49823708,128144
05-18 19:36:15,3,16384,49824772,129680
05-18 19:36:16,3,16384,49825380,131216
05-18 19:36:17,3,16384,49817088,133008
05-18 19:36:18,3,16384,49816972,135056
05-18 19:36:19,3,16384,49817584,137616
05-18 19:36:20,3,16384,49807840,142480
05-18 19:36:21,3,16384,49808936,147856
05-18 19:36:22,4,16384,49932252,16896
05-18 19:36:23,4,16384,49893948,58624
05-18 19:36:24,4,16384,49881348,63744
05-18 19:36:25,4,16384,49879184,68352
05-18 19:36:26,4,16384,49879172,70656
05-18 19:36:27,4,16384,49870352,72448
05-18 19:36:28,4,16384,49871088,73984
05-18 19:36:30,4,16384,49871592,75776
05-18 19:36:31,4,16384,49867856,77312
05-18 19:36:32,4,16384,49869000,78848
05-18 19:36:33,4,16384,49861188,80384
05-18 19:36:34,4,16384,49861944,81920
05-18 19:36:35,4,16384,49863204,83200
05-18 19:36:36,4,16384,49861296,84480
05-18 19:36:37,4,16384,49862208,86784
05-18 19:36:38,4,16384,49862760,88064
05-18 19:36:39,4,16384,49856400,89344
05-18 19:36:40,4,16384,49856660,90368
05-18 19:36:41,4,16384,49853588,91392
05-18 19:36:42,4,16384,49855436,92416
05-18 19:36:43,4,16384,49854764,93216
05-18 19:36:44,4,16384,49855456,94240
05-18 19:36:45,4,16384,49856700,95264
05-18 19:36:46,4,16384,49854052,96288
05-18 19:36:47,4,16384,49846944,97312
05-18 19:36:48,4,16384,49848320,97720
05-18 19:36:49,4,16384,49848744,98744
05-18 19:36:50,4,16384,49849068,99768
05-18 19:36:51,4,16384,49848696,100536
05-18 19:36:52,4,16384,49848976,101560
05-18 19:36:53,4,16384,49849760,102328
05-18 19:36:54,4,16384,49848508,103352
05-18 19:36:55,4,16384,49846996,104120
05-18 19:36:56,4,16384,49846640,105144
05-18 19:36:57,4,16384,49847396,106168
05-18 19:36:58,4,16384,49843420,106936
05-18 19:36:59,4,16384,49844176,107960
05-18 19:37:00,4,16384,49843980,108984
05-18 19:37:01,4,16384,49835552,110008
05-18 19:37:02,4,16384,49828320,110776
05-18 19:37:03,4,16384,49834360,111800
05-18 19:37:04,4,16384,49834304,112824
05-18 19:37:05,4,16384,49835348,113848
05-18 19:37:06,4,16384,49835116,114872
05-18 19:37:07,4,16384,49835452,115896
05-18 19:37:08,4,16384,49835992,117176
05-18 19:37:09,4,16384,49837000,118200
05-18 19:37:10,4,16384,49828956,119480
05-18 19:37:11,4,16384,49828292,120760
05-18 19:37:12,4,16384,49828592,122040
05-18 19:37:13,4,16384,49828432,123576
05-18 19:37:14,4,16384,49828428,125112
05-18 19:37:15,4,16384,49829544,126648
05-18 19:37:16,4,16384,49820692,128184
05-18 19:37:17,4,16384,49820692,129720
05-18 19:37:18,4,16384,49820976,131512
05-18 19:37:19,4,16384,49821136,133048
05-18 19:37:20,4,16384,49826612,135096
05-18 19:37:21,4,16384,49817384,137656
05-18 19:37:22,4,16384,49817384,142264
05-18 19:37:23,4,16384,49809840,147640
05-18 19:37:24,0,32768,49940280,16896
05-18 19:37:25,0,32768,49898524,61184
05-18 19:37:26,0,32768,49881720,73216
05-18 19:37:27,0,32768,49874124,81152
05-18 19:37:28,0,32768,49874924,86784
05-18 19:37:29,0,32768,49867672,91648
05-18 19:37:30,0,32768,49859360,96512
05-18 19:37:32,0,32768,49858572,101120
05-18 19:37:33,0,32768,49851264,105728
05-18 19:37:34,0,32768,49851500,110336
05-18 19:37:35,0,32768,49835448,114944
05-18 19:37:36,0,32768,49835180,120064
05-18 19:37:37,0,32768,49826608,123136
05-18 19:37:38,0,32768,49826932,125440
05-18 19:37:39,0,32768,49827200,127744
05-18 19:37:40,0,32768,49820428,129516
05-18 19:37:41,0,32768,49817964,132292
05-18 19:37:42,0,32768,49818724,134340
05-18 19:37:43,0,32768,49818816,136132
05-18 19:37:44,0,32768,49811304,137668
05-18 19:37:45,0,32768,49811176,138528
05-18 19:37:46,0,32768,49806136,140064
05-18 19:37:47,0,32768,49806420,141600
05-18 19:37:48,0,32768,49806500,143392
05-18 19:37:49,0,32768,49799592,144928
05-18 19:37:50,0,32768,49800208,146464
05-18 19:37:51,0,32768,49798532,148256
05-18 19:37:52,0,32768,49798800,149792
05-18 19:37:53,0,32768,49769512,181792
05-18 19:37:54,0,32768,49767732,182816
05-18 19:37:55,0,32768,49764512,183840
05-18 19:37:56,0,32768,49765400,183840
05-18 19:37:57,0,32768,49765652,183840
05-18 19:37:58,0,32768,49764908,183840
05-18 19:37:59,0,32768,49766324,183840
05-18 19:38:00,0,32768,49767108,183840
05-18 19:38:01,0,32768,49765596,183840
05-18 19:38:02,0,32768,49765296,183840
05-18 19:38:03,0,32768,49765044,183840
05-18 19:38:04,0,32768,49765548,183840
05-18 19:38:05,0,32768,49765724,183840
05-18 19:38:06,0,32768,49769840,183840
05-18 19:38:07,0,32768,49770092,183840
05-18 19:38:08,0,32768,49770720,183840
05-18 19:38:09,0,32768,49771224,183840
05-18 19:38:10,0,32768,49771716,183840
05-18 19:38:11,0,32768,49770204,183840
05-18 19:38:12,0,32768,49771040,183840
05-18 19:38:13,0,32768,49771052,183840
05-18 19:38:14,0,32768,49771964,183840
05-18 19:38:15,0,32768,49772484,183840
05-18 19:38:16,0,32768,49772092,183840
05-18 19:38:17,0,32768,49772688,183840
05-18 19:38:18,0,32768,49772436,183840
05-18 19:38:19,0,32768,49768988,183840
05-18 19:38:20,0,32768,49767728,183840
05-18 19:38:21,0,32768,49762964,183840
05-18 19:38:22,0,32768,49764676,183840
05-18 19:38:23,0,32768,49764676,183840
05-18 19:38:24,0,32768,49764076,183840
05-18 19:38:25,0,32768,49764208,183840
05-18 19:38:26,0,32768,49762472,183840
05-18 19:38:27,0,32768,49762376,183840
05-18 19:38:28,0,32768,49761952,183840
05-18 19:38:29,0,32768,49762216,183840
05-18 19:38:30,0,32768,49762740,183840
05-18 19:38:31,0,32768,49766512,183840
05-18 19:38:32,0,32768,49767016,183840
05-18 19:38:33,0,32768,49766376,183840
05-18 19:38:35,0,32768,49767156,183840
05-18 19:38:36,0,32768,49766912,183840
05-18 19:38:37,0,32768,49767172,183840
05-18 19:38:38,0,32768,49767028,183840
05-18 19:38:39,0,32768,49768180,183840
05-18 19:38:40,0,32768,49761128,183840
05-18 19:38:41,0,32768,49759940,183840
05-18 19:38:42,0,32768,49757232,183840
05-18 19:38:43,0,32768,49757944,183840
05-18 19:38:44,0,32768,49758828,183840
05-18 19:38:45,0,32768,49766288,183840
05-18 19:38:46,0,32768,49765460,183840
05-18 19:38:47,0,32768,49763696,183840
05-18 19:38:48,0,32768,49763588,183840
05-18 19:38:49,0,32768,49764608,183840
05-18 19:38:50,0,32768,49765052,183840
05-18 19:38:51,0,32768,49764516,183840
05-18 19:38:52,0,32768,49762280,183840
05-18 19:38:53,0,32768,49763484,183840
05-18 19:38:54,0,32768,49764176,183840
05-18 19:38:55,0,32768,49764180,183840
05-18 19:38:56,0,32768,49764740,183840
05-18 19:38:57,0,32768,49767696,183840
05-18 19:38:58,0,32768,49768272,183840
05-18 19:38:59,0,32768,49768788,183840
05-18 19:39:00,0,32768,49768856,183840
05-18 19:39:01,0,32768,49768636,183840
05-18 19:39:02,0,32768,49765628,183840
05-18 19:39:03,0,32768,49765968,183840
05-18 19:39:04,0,32768,49766900,183840
05-18 19:39:05,0,32768,49767668,183840
05-18 19:39:06,0,32768,49766776,183840
05-18 19:39:07,0,32768,49737740,212000
05-18 19:39:08,0,32768,49736984,212000
05-18 19:39:09,0,32768,49736480,212000
05-18 19:39:10,0,32768,49736492,212000
05-18 19:39:11,0,32768,49734980,212000
05-18 19:39:12,0,32768,49731952,212000
05-18 19:39:13,0,32768,49731700,212000
05-18 19:39:14,0,32768,49731708,212000
05-18 19:39:15,0,32768,49732420,212000
05-18 19:39:16,0,32768,49731160,212000
05-18 19:39:17,0,32768,49728364,212000
05-18 19:39:18,0,32768,49729284,212000
05-18 19:39:19,0,32768,49730040,212000
05-18 19:39:20,0,32768,49730040,212000
05-18 19:39:21,0,32768,49729920,212000
05-18 19:39:22,0,32768,49732304,212000
05-18 19:39:23,0,32768,49732556,212000
05-18 19:39:24,0,32768,49732556,212000
05-18 19:39:25,0,32768,49733336,212000
05-18 19:39:26,0,32768,49733444,212000
05-18 19:39:27,0,32768,49730924,212000
05-18 19:39:28,0,32768,49729928,212000
05-18 19:39:29,0,32768,49728668,212000
05-18 19:39:30,0,32768,49729424,212000
05-18 19:39:31,0,32768,49729992,212000
05-18 19:39:32,0,32768,49729424,212000
05-18 19:39:33,0,32768,49729768,212000
05-18 19:39:34,0,32768,49730020,212000
05-18 19:39:35,0,32768,49730924,212000
05-18 19:39:36,0,32768,49723992,212000
05-18 19:39:38,0,32768,49724568,212000
05-18 19:39:39,0,32768,49724568,212000
05-18 19:39:40,0,32768,49724820,212000
05-18 19:39:41,0,32768,49724284,212000
05-18 19:39:42,0,32768,49723352,212000
05-18 19:39:43,0,32768,49729644,212000
05-18 19:39:44,0,32768,49730596,212000
05-18 19:39:45,0,32768,49726964,212000
05-18 19:39:46,0,32768,49727452,212000
05-18 19:39:47,0,32768,49730844,212000
05-18 19:39:48,0,32768,49731600,212000
05-18 19:39:49,0,32768,49738532,212000
05-18 19:39:50,0,32768,49739132,212000
05-18 19:39:51,0,32768,49739944,212000
05-18 19:39:52,0,32768,49736592,212000
05-18 19:39:53,0,32768,49736340,212000
05-18 19:39:54,0,32768,49737312,212000
05-18 19:39:55,0,32768,49738080,212000
05-18 19:39:56,0,32768,49737868,212000
05-18 19:39:57,0,32768,49735896,212000
05-18 19:39:58,0,32768,49736496,212000
05-18 19:39:59,0,32768,49736744,212000
05-18 19:40:00,0,32768,49737220,212000
05-18 19:40:01,0,32768,49738228,212000
05-18 19:40:02,0,32768,49745820,212000
05-18 19:40:03,0,32768,49745568,212000
05-18 19:40:04,0,32768,49745272,212000
05-18 19:40:05,0,32768,49745020,212000
05-18 19:40:06,0,32768,49743736,212000
05-18 19:40:07,0,32768,49739456,212000
05-18 19:40:08,0,32768,49739456,212000
05-18 19:40:09,0,32768,49739812,212000
05-18 19:40:10,0,32768,49739884,212000
05-18 19:40:11,0,32768,49740232,212000
05-18 19:40:12,0,32768,49745240,212000
05-18 19:40:13,0,32768,49745492,212000
05-18 19:40:14,0,32768,49746276,212000
05-18 19:40:15,0,32768,49746792,212000
05-18 19:40:16,0,32768,49750416,212000
05-18 19:40:17,0,32768,49747956,212000
05-18 19:40:18,0,32768,49747452,212000
05-18 19:40:19,0,32768,49747936,212000
05-18 19:40:20,0,32768,49748692,212000
05-18 19:40:21,0,32768,49748596,212000
05-18 19:40:22,0,32768,49747468,212000
05-18 19:40:23,0,32768,49747468,212000
05-18 19:40:24,0,32768,49746860,212000
05-18 19:40:25,0,32768,49747608,212000
05-18 19:40:26,0,32768,49745592,212000
05-18 19:40:27,0,32768,49741880,212000
05-18 19:40:28,0,32768,49742144,212000
05-18 19:40:29,0,32768,49743340,212000
05-18 19:40:30,0,32768,49742836,212000
05-18 19:40:31,0,32768,49743008,212000
05-18 19:40:32,0,32768,49738876,212000
05-18 19:40:33,0,32768,49739740,212000
05-18 19:40:34,0,32768,49740496,212000
05-18 19:40:35,0,32768,49740876,212000
05-18 19:40:36,0,32768,49739868,212000
05-18 19:40:37,0,32768,49712292,239904
05-18 19:40:38,0,32768,49711284,239904
05-18 19:40:39,0,32768,49711284,239904
05-18 19:40:41,0,32768,49711536,239904
05-18 19:40:42,0,32768,49711104,239904
05-18 19:40:43,0,32768,49709296,239904
05-18 19:40:44,0,32768,49709312,239904
05-18 19:40:45,0,32768,49709992,239904
05-18 19:40:46,0,32768,49707996,239904
05-18 19:40:47,0,32768,49707592,239904
05-18 19:40:48,0,32768,49707228,239904
05-18 19:40:49,0,32768,49707264,239904
05-18 19:40:50,0,32768,49706768,239904
05-18 19:40:51,0,32768,49706516,239904
05-18 19:40:52,0,32768,49707284,239904
05-18 19:40:53,0,32768,49705036,239904
