1,18,2.457284
1,18,2.423203
1,17,2.158369
1,17,2.003375
1,16,2.144698
1,16,2.130555
1,15,2.116215
1,15,2.112489
1,14,1.965020
1,14,2.006874
1,13,1.904897
1,13,1.908886
1,12,1.839365
1,12,1.832737
1,11,1.784815
1,11,1.783933
1,10,1.764336
1,10,1.763514
1,9,1.754242
1,9,1.754985
1,8,1.757530
1,8,1.757891
1,7,1.777602
1,7,1.771915
1,6,1.784677
1,6,1.780012
1,3,1.744997
1,3,1.744281
1,2,1.743222
1,2,1.744309
1,1,1.746057
1,1,1.745120
2,18,1.355589
2,18,1.357753
2,17,1.165544
2,17,1.204722
2,16,1.040037
2,16,1.041345
2,15,1.011078
2,15,1.015434
2,14,1.000538
2,14,1.001180
2,13,0.959461
2,13,0.961016
2,12,0.933828
2,12,0.929479
2,11,0.907755
2,11,0.909220
2,10,0.896782
2,10,0.895645
2,9,0.901316
2,9,0.895859
2,8,0.899918
2,8,0.898640
2,7,0.897801
2,7,0.897398
2,6,0.904801
2,6,0.904747
2,3,0.889517
2,3,0.890389
2,2,0.897822
2,2,0.892928
2,1,1.896757
2,1,1.884122
4,18,0.810687
4,18,0.810251
4,17,0.677598
4,17,0.677019
4,16,0.559942
4,16,0.558541
4,15,0.501029
4,15,0.510049
4,14,0.486509
4,14,0.488160
4,13,0.485067
4,13,0.487327
4,12,0.471368
4,12,0.477359
4,11,0.465720
4,11,0.465038
4,10,0.456302
4,10,0.456426
4,9,0.452640
4,9,0.453621
4,8,0.453970
4,8,0.454035
4,7,0.456531
4,7,0.462073
4,6,0.464101
4,6,0.462459
4,3,0.595192
4,3,0.608776
4,2,0.628417
4,2,0.607625
4,1,0.839947
4,1,0.821126
8,18,0.502164
8,18,0.501476
8,17,0.406121
8,17,0.405728
8,16,0.322105
8,16,0.321761
8,15,0.270062
8,15,0.280286
8,14,0.240876
8,14,0.239862
8,13,0.241121
8,13,0.240931
8,12,0.245491
8,12,0.245119
8,11,0.246028
8,11,0.245978
8,10,0.241068
8,10,0.237864
8,9,0.239374
8,9,0.234345
8,8,0.239123
8,8,0.233781
8,7,0.235199
8,7,0.235175
8,6,0.239764
8,6,0.239194
8,3,0.320611
8,3,0.314245
8,2,0.398318
8,2,0.403409
8,1,0.227984
8,1,0.229764
16,18,0.342787
16,18,0.333106
16,17,0.326474
16,17,0.291729
16,16,0.297392
16,16,0.215850
16,15,0.159909
16,15,0.158506
16,14,0.130765
16,14,0.131707
16,13,0.122553
16,13,0.121488
16,12,0.124113
16,12,0.123940
16,11,0.126383
16,11,0.132485
16,10,0.145757
16,10,0.124936
16,9,0.123553
16,9,0.124157
16,8,0.129782
16,8,0.123549
16,7,0.123430
16,7,0.129104
16,6,0.125930
16,6,0.125554
16,3,0.310097
16,3,0.311422
16,2,0.253306
16,2,0.259561
16,1,0.121760
16,1,0.120304
32,18,0.344110
32,18,0.336099
32,17,0.279393
32,17,0.280326
32,16,0.260169
32,16,0.259584
32,15,0.179170
32,15,0.178919
32,14,0.121590
32,14,0.121381
32,13,0.090468
32,13,0.090434
32,12,0.078607
32,12,0.078167
32,11,0.080412
32,11,0.079790
32,10,0.078984
32,10,0.079213
32,9,0.077426
32,9,0.076714
32,8,0.075879
32,8,0.076664
32,7,0.088491
32,7,0.074118
32,6,0.074271
32,6,0.074610
32,3,0.192341
32,3,0.192204
32,2,0.268527
32,2,0.264000
32,1,0.195917
32,1,0.204481
