32,1,0.191978
32,1,0.197458
32,2,0.262872
32,2,0.263734
32,3,0.205779
32,3,0.201816
32,4,0.135120
32,4,0.134895
32,5,0.076536
32,5,0.076812
32,6,0.073869
32,6,0.072524
32,7,0.073681
32,7,0.074106
32,8,0.075524
32,8,0.075491
32,9,0.076654
32,9,0.076905
32,10,0.078448
32,10,0.078237
32,11,0.078202
32,11,0.077656
32,12,0.078371
32,12,0.080481
32,13,0.091406
32,13,0.090634
32,14,0.123422
32,14,0.121301
32,15,0.179888
32,15,0.180427
32,16,0.267611
32,16,0.257748
32,17,0.294418
32,17,0.280231
32,18,0.335453
32,18,0.334264
16,1,0.123749
16,1,0.118325
16,2,0.252873
16,2,0.265188
16,3,0.329463
16,3,0.318719
16,4,0.253008
16,4,0.244235
16,5,0.159171
16,5,0.157004
16,6,0.124342
16,6,0.124520
16,7,0.121708
16,7,0.122057
16,8,0.121976
16,8,0.121533
16,9,0.123613
16,9,0.122261
16,10,0.123754
16,10,0.123845
16,11,0.125325
16,11,0.125067
16,12,0.149494
16,12,0.123332
16,13,0.151771
16,13,0.121142
16,14,0.130659
16,14,0.131108
16,15,0.158597
16,15,0.157927
16,16,0.215900
16,16,0.295865
16,17,0.292922
16,17,0.303729
16,18,0.333028
16,18,0.380210
8,1,0.225969
8,1,0.226702
8,2,0.414816
8,2,0.412127
8,3,0.353768
8,3,0.362478
8,4,0.408287
8,4,0.447524
8,5,0.303615
8,5,0.302394
8,6,0.237319
8,6,0.237032
8,7,0.231238
8,7,0.233583
8,8,0.231154
8,8,0.230280
8,9,0.231697
8,9,0.231318
8,10,0.233805
8,10,0.233252
8,11,0.237523
8,11,0.237296
8,12,0.243158
8,12,0.243915
8,13,0.239416
8,13,0.239218
8,14,0.240555
8,14,0.249559
8,15,0.268934
8,15,0.270127
8,16,0.320093
8,16,0.320477
8,17,0.406294
8,17,0.407103
8,18,0.503739
8,18,0.505887
4,1,0.836427
4,1,0.872060
4,2,0.614963
4,2,0.670121
4,3,0.592414
4,3,0.607899
4,4,0.577316
4,4,0.536856
4,5,0.545985
4,5,0.559906
4,6,0.456457
4,6,0.457205
4,7,0.456787
4,7,0.452361
4,8,0.448167
4,8,0.448525
4,9,0.446471
4,9,0.447879
4,10,0.452157
4,10,0.451609
4,11,0.460322
4,11,0.461731
4,12,0.469897
4,12,0.470536
4,13,0.488918
4,13,0.489223
4,14,0.485118
4,14,0.483540
4,15,0.501152
4,15,0.502135
4,16,0.564660
4,16,0.602111
4,17,0.658189
4,17,0.670982
4,18,0.821117
4,18,0.811947
2,1,1.890356
2,1,1.931783
2,2,0.897820
2,2,0.890506
2,3,0.880088
2,3,0.881924
2,4,0.889152
2,4,0.893446
2,5,0.884617
2,5,0.885844
2,6,0.893521
2,6,0.892734
2,7,0.881554
2,7,0.884011
2,8,0.889416
2,8,0.883435
2,9,0.881547
2,9,0.881831
2,10,0.890408
2,10,0.881224
2,11,0.896663
2,11,0.896762
2,12,0.925125
2,12,0.923604
2,13,0.964634
2,13,0.955562
2,14,1.002689
2,14,1.002042
2,15,1.017047
2,15,1.014384
2,16,1.063689
2,16,1.046159
2,17,1.166286
2,17,1.198125
2,18,1.360036
2,18,1.359957
1,1,1.721345
1,1,1.722466
1,2,1.719805
1,2,1.720447
1,3,1.722091
1,3,1.728463
1,4,1.721113
1,4,1.721891
1,5,1.725836
1,5,1.724552
1,6,1.752817
1,6,1.761223
1,7,1.750410
1,7,1.751776
1,8,1.733510
1,8,1.738025
1,9,1.731227
1,9,1.730785
1,10,1.740139
1,10,1.740116
1,11,1.769994
1,11,1.765820
1,12,1.824087
1,12,1.817358
1,13,1.908042
1,13,1.894012
1,14,1.963077
1,14,1.968262
1,15,2.107250
1,15,2.130416
1,16,2.137733
1,16,2.135425
1,17,2.049724
1,17,2.037956
1,18,2.469665
1,18,2.411882
